TARIH;SOZLESME KODU;SOZLESME ADI;PAZAR;PAZAR SEGMENTI;SOZLESME TIPI;SOZLESME SINIFI;DAYANAK VARLIK;VADE TARIHI;UZLASMA FIYATI;ONCEKI UZLASMA FIYATI;UZLASMA FIYATI DEGISIMI (%);ACILIS FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI; AGIRLIKLI ORTALAMA FIYAT;ISLEM HACMI;PRIM HACMI;ISLEM MIKTARI;ISLEM SAYISI;ACIK POZISYON;ACIK POZISYON DEGISIMI;ACILIS SEANSI FIYATI;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI PRIM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI ISLEM SAYISI
2026-04-27;F_ALARK0426;ALARK_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2026-04-30;95.72;93.65;2.21;93.86;93.47;96.26;95.36;95.51;582861238;0;60940;6638;50189;-24331;93.86;103246;0;11;2
2026-04-27;F_ALARK0526;ALARK_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2026-05-25;95.37;93.09;2.45;93.5;93.11;95.73;95.4;95.19;475231873;0;49831;3080;53281;41374;93.5;46750;0;5;1
2026-04-27;F_ALARK0626;ALARK_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2026-06-30;98.39;95.68;2.83;97.09;97.09;99.04;99.03;97.98;2126070;0;217;67;594;114;;;;;
2026-04-27;F_ARCLK0426;ARCLK_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2026-04-30;117.15;117.95;-0.68;118.95;116.75;119;117.1;117.89;182450915;0;15476;5553;30759;-3186;118.95;118950;0;10;1
2026-04-27;F_ARCLK0526;ARCLK_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2026-05-25;118.3;119.75;-1.21;120.3;118.2;120.95;118.25;119.72;55082585;0;4601;2003;6849;1019;120.3;72180;0;6;2
2026-04-27;F_ARCLK0626;ARCLK_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2026-06-30;123.05;122.85;0.16;123;121.6;124.65;122.35;122.99;295170;0;24;14;488;13;;;;;
2026-04-27;F_ASELS0426;ASELS_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-04-30;417.5;395;5.7;394.25;393.3;418.8;418.3;410.94;4173687630;0;101505;25153;113891;-18054;394.25;78850;0;2;2
2026-04-27;F_ASELS0526;ASELS_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-05-25;428;405.05;5.67;405.7;403;429.65;428.85;422.7;1704951345;0;40286;9057;42874;21139;;;;;
2026-04-27;F_ASELS0626;ASELS_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-06-30;438.55;416;5.42;414.95;414.95;439.55;438.95;431.21;13755730;0;319;201;993;109;;;;;
2026-04-27;F_ASTOR0426;ASTOR_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-04-30;245.05;222.8;9.99;224;223.35;245.05;245.05;238.59;2490393200;0;104378;26727;45074;-11164;224;2352000;0;105;10
2026-04-27;F_ASTOR0526;ASTOR_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-05-25;250.45;227.7;9.99;229;228.4;250.45;250.45;244.19;618348235;0;25322;6260;22096;4675;229;45800;0;2;1
2026-04-27;F_ASTOR0626;ASTOR_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-06-30;256.15;232.95;9.96;237.15;237.15;256.2;256.1;250.62;13182390;0;526;248;751;0;;;;;
2026-04-27;F_BIMAS0426;BIMAS_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-04-30;757.9;764.2;-0.82;763.6;755.9;768.5;758;762.4;1248655960;0;16361;6100;25709;-6069;;;;;
2026-04-27;F_BIMAS0526;BIMAS_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-05-25;777.3;784.6;-0.93;783.7;775.3;787.7;778;781.55;875301300;0;11177;2966;11024;7775;;;;;
2026-04-27;F_BIMAS0626;BIMAS_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-06-30;795.3;789.2;0.77;803;794;803;795;798.07;1915370;0;24;16;86;18;;;;;
2026-04-27;F_BRSAN0426;BRSAN_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-04-30;605.7;551.9;9.75;557;557;607;606.9;588.55;640052330;0;10875;6737;3791;-780;557;2116600;0;38;11
2026-04-27;F_BRSAN0526;BRSAN_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-05-25;622.4;566.2;9.93;568.4;568.4;622.8;622.8;602.59;155165650;0;2575;1663;1951;789;568.4;56840;0;1;1
2026-04-27;F_BRSAN0626;BRSAN_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-06-30;633.8;583.8;8.56;597.3;588.5;640;640;607.6;3827870;0;63;62;108;-4;;;;;
2026-04-27;F_CIMSA0426;CIMSA_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-04-30;56.49;56.52;-0.05;56.61;56.09;57.54;56.45;56.88;179310467;0;31526;6390;72470;-1645;;;;;
2026-04-27;F_CIMSA0526;CIMSA_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-05-25;58.09;58.1;-0.02;58.15;57.63;59.05;58.11;58.41;57915285;0;9916;2258;18891;5042;;;;;
2026-04-27;F_CIMSA0626;CIMSA_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-06-30;60.21;59.69;0.87;59.6;59.6;60.5;60.34;60.28;464131;0;77;17;461;47;;;;;
2026-04-27;F_CNHTRY0426;CNHTRY_04/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-04-30;6.6375;6.6375;0;0;0;0;0;0;0;0;0;0;206;0;;;;;
2026-04-27;F_CNHTRY0526;CNHTRY_05/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-05-25;6.8397;6.8397;0;0;0;0;0;0;0;0;0;0;244;0;;;;;
2026-04-27;F_CNHTRY0626;CNHTRY_06/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-06-30;7.0086;7.0086;0;0;0;0;0;0;0;0;0;0;9;0;;;;;
2026-04-27;F_CNHTRY1226;CNHTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-12-31;8.2999;8.2999;0;0;0;0;0;0;0;0;0;0;8;0;;;;;
2026-04-27;F_DOAS0426;DOAS_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-04-30;184.25;184.45;-0.11;185.05;183.7;185.8;184.2;184.71;37478245;0;2029;1138;3612;-112;;;;;
2026-04-27;F_DOAS0526;DOAS_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-05-25;186.7;188.55;-0.98;189;185.95;189;187.5;187.73;26789195;0;1427;432;1994;534;;;;;
2026-04-27;F_DOAS0626;DOAS_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-06-30;191.6;191.6;0;0;0;0;0;0;0;0;0;0;142;0;;;;;
2026-04-27;F_DOHOL0426;DOHOL_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-04-30;23.06;21.61;6.71;21.63;21.6;23.15;23.15;22.56;467036916;0;207001;13405;178323;-36886;21.63;32445;0;15;3
2026-04-27;F_DOHOL0526;DOHOL_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-05-25;23.68;22.18;6.76;22.25;22.2;23.89;23.74;23.26;194427509;0;83600;5069;88779;37152;22.25;2225;0;1;1
2026-04-27;F_DOHOL0626;DOHOL_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-06-30;24.14;22.61;6.77;22.89;22.87;24.25;24.25;23.81;5030790;0;2113;160;983;281;;;;;
2026-04-27;F_EKGYO0426;EKGYO_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-04-30;21.13;21.32;-0.89;21.32;21.05;21.63;21.1;21.35;1021744150;0;478673;15677;414142;-58632;21.32;63960;0;30;4
2026-04-27;F_EKGYO0526;EKGYO_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-05-25;21.61;21.82;-0.96;21.9;21.56;22.11;21.6;21.86;564687999;0;258287;6304;195124;71567;21.9;87600;0;40;14
2026-04-27;F_EKGYO0626;EKGYO_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-06-30;21.64;21.86;-1.01;21.8;21.58;22.15;21.73;21.86;605511;0;277;44;3246;-115;;;;;
2026-04-27;F_ELCBAS0426;BY ELEKTRIK_04/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS04B_FUT;D_ELCBAS04;2026-04-30;2940;2940;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-04-27;F_ELCBAS0526;BY ELEKTRIK_05/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS05B_FUT;D_ELCBAS05;2026-06-01;2950;2950;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-04-27;F_ELCBAS0626;BY ELEKTRIK_06/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS06B_FUT;D_ELCBAS06;2026-06-30;2960;2960;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-04-27;F_ELCBAS0726;BY ELEKTRIK_07/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS07B_FUT;D_ELCBAS07;2026-07-31;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-27;F_ELCBAS0826;BY ELEKTRIK_08/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS08B_FUT;D_ELCBAS08;2026-08-31;2862.8;2862.8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-27;F_ELCBAS0926;BY ELEKTRIK_09/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS09B_FUT;D_ELCBAS09;2026-09-30;2041.1;2041.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-27;F_ELCBAS1026;BY ELEKTRIK_10/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS10B_FUT;D_ELCBAS10;2026-11-02;1599.4;1599.4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-27;F_ELCBASQ127;BY ELEKTRIK_Q1/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ1B_FUT;D_ELCBASQ1;2026-12-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-27;F_ELCBASQ128;BY ELEKTRIK_Q1/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ1B_FUT;D_ELCBASQ1;2027-12-30;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-27;F_ELCBASQ227;BY ELEKTRIK_Q2/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2027-03-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-27;F_ELCBASQ228;BY ELEKTRIK_Q2/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2028-03-30;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-27;F_ELCBASQ326;BY ELEKTRIK_Q3/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2026-06-29;3350;3350;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-04-27;F_ELCBASQ327;BY ELEKTRIK_Q3/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2027-06-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-27;F_ELCBASQ328;BY ELEKTRIK_Q3/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2028-06-29;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-27;F_ELCBASQ426;BY ELEKTRIK_Q4/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2026-09-29;3320;3320;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-04-27;F_ELCBASQ427;BY ELEKTRIK_Q4/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2027-09-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-27;F_ELCBASQ428;BY ELEKTRIK_Q4/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2028-09-29;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-27;F_ELCBASY27;BY ELEKTRIK_2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASYB_FUT;D_ELCBASY;2026-12-28;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-27;F_ELCBASY28;BY ELEKTRIK_2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASYB_FUT;D_ELCBASY;2027-12-28;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-27;F_ENJSA0426;ENJSA_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-04-30;124.7;122.4;1.88;122.1;121.3;125.6;125;123.36;172039125;0;13946;5757;21778;-2708;;;;;
2026-04-27;F_ENJSA0526;ENJSA_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-05-25;127.35;124.45;2.33;124.75;123.8;128.15;127.35;125.96;75447885;0;5990;2268;14513;2480;;;;;
2026-04-27;F_ENJSA0626;ENJSA_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-06-30;129.85;127.4;1.92;127.65;127;131.1;130.3;129.09;1174745;0;91;69;155;-7;;;;;
2026-04-27;F_ENKAI0426;ENKAI_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-04-30;106.95;106.95;0;107.95;106.65;108.95;106.65;107.79;292709915;0;27156;7229;41433;-3193;107.95;64770;0;6;2
2026-04-27;F_ENKAI0526;ENKAI_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-05-25;109.65;109.35;0.27;109.9;109.45;111.5;109.85;110.41;104388335;0;9455;2551;12449;3483;;;;;
2026-04-27;F_ENKAI0626;ENKAI_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-06-30;112.3;111.5;0.72;113;112.1;113.9;112.1;112.52;1755305;0;156;40;104;-138;;;;;
2026-04-27;F_EREGL0426;EREGL_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-04-30;33.79;33.24;1.65;33.4;33.3;34.35;33.8;33.88;1733681285;0;511663;22455;565998;-71745;33.4;217100;0;65;10
2026-04-27;F_EREGL0526;EREGL_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-05-25;34.65;34.08;1.67;34.19;34.14;35.16;34.69;34.77;592290401;0;170323;10318;156821;43119;34.19;37609;0;11;3
2026-04-27;F_EREGL0626;EREGL_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-06-30;35.49;34.92;1.63;35.27;35.14;36.07;35.5;35.64;3542464;0;994;197;2059;-130;;;;;
2026-04-27;F_EURTRY0426;EURTRY_04/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-04-30;52.995;52.861;0.25;52.918;52.918;53.03;52.978;52.9544;6354526;0;120;35;3336;-104;;;;;
2026-04-27;F_EURTRY0526;EURTRY_05/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-05-25;54.39;54.28;0.2;54.31;54.31;54.462;54.345;54.3942;23117518;0;425;47;1625;395;;;;;
2026-04-27;F_EURTRY0626;EURTRY_06/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-06-30;56.176;56;0.31;56.001;56.001;56.31;56.31;56.1113;1178338;0;21;15;163;3;;;;;
2026-04-27;F_EURTRY1226;EURTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-12-31;66.41;66.004;0.62;66.099;66.099;66.499;66.499;66.274;3711345;0;56;27;643;-18;;;;;
2026-04-27;F_EURUSD0426;EURUSD_04/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-04-30;1.1738;1.1713;0.21;1.1725;1.1725;1.1758;1.1737;1.1747;427269126.97681;0;8109;1413;11962;-3726;;;;;
2026-04-27;F_EURUSD0526;EURUSD_05/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-05-25;1.1763;1.1734;0.25;1.1742;1.1741;1.1778;1.176;1.1772;303813971.50784;0;5754;1315;10036;5171;;;;;
2026-04-27;F_EURUSD0626;EURUSD_06/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-06-30;1.1798;1.1738;0.51;1.1774;1.1774;1.1806;1.1793;1.1791;8092105.75395;0;153;39;2090;71;;;;;
2026-04-27;F_EURUSD1226;EURUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-12-31;1.1898;1.1852;0.39;1.1939;1.1888;1.1939;1.1888;1.1898;266841.52631;0;5;2;2311;1;;;;;
2026-04-27;F_FROTO0426;FROTO_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-04-30;102.9;105.35;-2.33;105.95;102.5;106;102.5;104.42;538801995;0;51599;13480;66490;-2586;105.95;1112475;0;105;9
2026-04-27;F_FROTO0526;FROTO_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-05-25;105.65;108.25;-2.4;109.8;105.5;109.85;105.5;107.25;224746555;0;20955;3044;30875;5584;109.8;43920;0;4;3
2026-04-27;F_FROTO0626;FROTO_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-06-30;108.75;110.8;-1.85;110.7;108.5;111.2;108.8;110.2;3625505;0;329;87;951;243;;;;;
2026-04-27;F_GARAN0426;GARAN_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-04-30;137.75;139.15;-1.01;139.55;137.05;140.25;137.8;138.68;1561098485;0;112584;20272;130953;-22421;139.55;69775;0;5;3
2026-04-27;F_GARAN0526;GARAN_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-05-25;141.55;142.8;-0.88;143;140.85;143.85;141.6;142.54;859112880;0;60293;7157;77977;22115;143;71500;0;5;1
2026-04-27;F_GARAN0626;GARAN_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-06-30;145.3;146.55;-0.85;146.85;144.9;147.45;145.15;146.63;3416530;0;233;64;633;166;;;;;
2026-04-27;F_GBPUSD0426;GBPUSD_04/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-04-30;1.356;1.3487;0.54;1.3546;1.354;1.3574;1.3547;1.355;2005686.96478;0;33;15;72;-24;;;;;
2026-04-27;F_GBPUSD0526;GBPUSD_05/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-05-25;1.3496;1.3496;0;0;0;0;0;0;0;0;0;0;19;0;;;;;
2026-04-27;F_GBPUSD0626;GBPUSD_06/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-06-30;1.3593;1.3593;0;0;0;0;0;0;0;0;0;0;21;0;;;;;
2026-04-27;F_GBPUSD1226;GBPUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-12-31;1.355;1.355;0;0;0;0;0;0;0;0;0;0;10;0;;;;;
2026-04-27;F_GUBRF0426;GUBRF_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-04-30;549.3;536;2.48;534.1;534;557.4;551.5;549.59;507102160;0;9227;6111;11030;-611;;;;;
2026-04-27;F_GUBRF0526;GUBRF_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-05-25;564.4;549.7;2.67;550;550;571.6;566;565.03;356872060;0;6316;3589;6479;3321;;;;;
2026-04-27;F_GUBRF0626;GUBRF_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-06-30;582;566.1;2.81;573.8;570.1;586.4;583;581.64;48036480;0;820;62;6090;755;;;;;
2026-04-27;F_HALKB0426;HALKB_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-04-30;40.09;41.06;-2.36;41.15;39.93;41.4;40.11;40.59;941452577;0;231889;20579;235699;-32301;41.15;4115;0;1;1
2026-04-27;F_HALKB0526;HALKB_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-05-25;41.03;42.06;-2.45;42.29;40.9;42.45;41.05;41.6;442731974;0;106393;9904;123035;51054;;;;;
2026-04-27;F_HALKB0626;HALKB_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-06-30;42.26;43.25;-2.29;43.25;42.15;43.46;42.35;42.75;3403039;0;796;149;3996;449;;;;;
2026-04-27;F_HEKTS0426;HEKTS_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HEKTS_FPD;HEKTS.E;2026-04-30;3.44;3.35;2.69;3.35;3.32;3.51;3.44;3.42;414949844;0;1213333;5113;792725;-177121;3.35;236175;0;705;11
