TARIH;SOZLESME KODU;SOZLESME ADI;PAZAR;PAZAR SEGMENTI;SOZLESME TIPI;SOZLESME SINIFI;DAYANAK VARLIK;VADE TARIHI;UZLASMA FIYATI;ONCEKI UZLASMA FIYATI;UZLASMA FIYATI DEGISIMI (%);ACILIS FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI; AGIRLIKLI ORTALAMA FIYAT;ISLEM HACMI;PRIM HACMI;ISLEM MIKTARI;ISLEM SAYISI;ACIK POZISYON;ACIK POZISYON DEGISIMI;ACILIS SEANSI FIYATI;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI PRIM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI ISLEM SAYISI
2026-02-27;F_ALARK0226;ALARK_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2026-02-27;102.4;104.95;-2.43;104.6;101;105.85;101.3;104.28;349030120;0;33471;7932;32465;-13903;;;;;
2026-02-27;F_ALARK0326;ALARK_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2026-03-31;104.75;107.65;-2.69;108.35;104.35;108.55;105.1;107.13;512872275;0;47874;7885;97403;22860;108.35;21670;0;2;2
2026-02-27;F_ALARK0426;ALARK_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2026-04-30;107.15;110.95;-3.42;110.55;106.35;111.4;107.35;108.66;3520720;0;324;113;588;235;;;;;
2026-02-27;F_ARCLK0226;ARCLK_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2026-02-27;115.2;118.05;-2.41;118.7;113.9;119.8;114.65;116.47;223749865;0;19211;6422;16237;-6234;;;;;
2026-02-27;F_ARCLK0326;ARCLK_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2026-03-31;118.9;120.8;-1.57;121.2;117.05;122.4;118.05;119.51;227622365;0;19046;6066;26895;7641;;;;;
2026-02-27;F_ARCLK0426;ARCLK_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2026-04-30;120.9;124.45;-2.85;123.55;120.45;125.2;120.45;122.98;1377335;0;112;50;512;49;;;;;
2026-02-27;F_ASELS0226;ASELS_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-02-27;322;311.25;3.45;311.4;307.45;330.75;322.2;315.5;2933123705;0;93082;16566;41430;-22279;311.4;31140;0;1;1
2026-02-27;F_ASELS0326;ASELS_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-03-31;330.35;319;3.56;319;315;332.5;330.15;323.44;4102223575;0;126935;27597;89776;17619;;;;;
2026-02-27;F_ASELS0426;ASELS_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-04-30;338.45;326.6;3.63;322.2;322.2;339.75;338.3;331.36;30285900;0;914;629;1223;288;;;;;
2026-02-27;F_ASTOR0226;ASTOR_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-02-27;188;184.95;1.65;187.55;183.05;192;189.75;187.62;1359151640;0;72363;13283;43697;-12447;;;;;
2026-02-27;F_ASTOR0326;ASTOR_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-03-31;192.65;189.85;1.47;191.8;188.6;196.75;192.5;192.28;1826689635;0;94787;16878;57947;10247;;;;;
2026-02-27;F_ASTOR0426;ASTOR_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-04-30;197.85;194.95;1.49;195.95;185.55;202.9;197.65;196.69;13512800;0;687;318;675;21;;;;;
2026-02-27;F_BIMAS0226;BIMAS_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-02-27;667.5;676.7;-1.36;677.6;652.7;683.1;665;670.31;971676610;0;14496;6276;26143;-1393;677.6;67760;0;1;1
2026-02-27;F_BIMAS0326;BIMAS_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-03-31;682.1;694.4;-1.77;695;668.6;699.9;683;686.47;1169377920;0;17038;7136;29918;3115;;;;;
2026-02-27;F_BIMAS0426;BIMAS_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-04-30;695.8;711.8;-2.25;709.5;685.2;717.5;699;700.55;8266470;0;118;65;243;26;;;;;
2026-02-27;F_BRSAN0226;BRSAN_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-02-27;648;717.7;-9.71;708.6;646;712.9;646;675.75;365646790;0;5411;3207;1344;-466;708.6;425160;0;6;4
2026-02-27;F_BRSAN0326;BRSAN_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-03-31;661.6;735.1;-10;736.2;661.6;736.9;661.6;689.71;589077530;0;8541;4342;3703;141;736.2;3533760;0;48;8
2026-02-27;F_BRSAN0426;BRSAN_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-04-30;663.3;735.6;-9.83;711.5;662.1;712.7;662.1;696.15;9049980;0;130;107;105;51;;;;;
2026-02-27;F_CIMSA0226;CIMSA_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-02-27;51.2;53.38;-4.08;51.9;50.28;52.1;51.05;51.13;345066011;0;67493;13958;24517;-7986;51.9;804450;0;155;30
2026-02-27;F_CIMSA0326;CIMSA_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-03-31;52.42;54.82;-4.38;54;51.56;54;52.35;52.36;482110126;0;92071;14885;61295;-267;54;86400;0;16;16
2026-02-27;F_CIMSA0426;CIMSA_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-04-30;53.15;55.42;-4.1;53.67;52.4;53.75;53.1;53.06;9295293;0;1752;427;1331;755;;;;;
2026-02-27;F_CNHTRY0226;CNHTRY_02/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-02-27;6.3831;6.3809;0.03;0;0;0;0;0;0;0;0;0;4;0;;;;;
2026-02-27;F_CNHTRY0326;CNHTRY_03/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-03-31;6.6018;6.6018;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-02-27;F_CNHTRY0426;CNHTRY_04/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-04-30;6.7263;6.7263;0;0;0;0;0;0;0;0;0;0;1;0;;;;;
2026-02-27;F_CNHTRY1226;CNHTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-12-31;8.217;8.217;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-02-27;F_DOAS0226;DOAS_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-02-27;219;220.8;-0.82;221.5;216.5;224.45;219.95;220.69;156757455;0;7103;2995;1230;-1618;;;;;
2026-02-27;F_DOAS0326;DOAS_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-03-31;224.75;226.45;-0.75;228.75;221.8;230.1;227;225.86;140304530;0;6212;2066;5227;2396;;;;;
2026-02-27;F_DOAS0426;DOAS_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-04-30;223.4;222.2;0.54;224;221.1;228;223.5;226.07;4430975;0;196;72;197;47;;;;;
2026-02-27;F_DOHOL0226;DOHOL_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-02-27;20.12;20.94;-3.92;21.15;19.91;21.27;20.16;20.67;251886818;0;121890;7680;96760;-18952;;;;;
2026-02-27;F_DOHOL0326;DOHOL_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-03-31;20.79;21.73;-4.33;21.76;20.54;21.89;20.75;21.18;337593762;0;159407;10824;232349;58709;21.76;65280;0;30;3
2026-02-27;F_DOHOL0426;DOHOL_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-04-30;21.21;21.94;-3.33;22.2;21.1;22.3;21.35;21.71;831424;0;383;124;730;43;;;;;
2026-02-27;F_EKGYO0226;EKGYO_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-02-27;23.7;24.29;-2.43;24.6;23.41;24.6;23.75;23.93;1157835353;0;483816;11218;288457;-100388;24.6;615000;0;250;18
2026-02-27;F_EKGYO0326;EKGYO_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-03-31;24.35;24.87;-2.09;24.95;23.97;25.16;24.3;24.55;1540251506;0;627270;18303;505809;98252;24.95;7485;0;3;2
2026-02-27;F_EKGYO0426;EKGYO_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-04-30;24.93;25.58;-2.54;25.64;24.7;25.9;24.94;25.07;4356757;0;1738;287;6110;900;;;;;
2026-02-27;F_ELCBAS0226;BY ELEKTRIK_02/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS02B_FUT;D_ELCBAS02;2026-03-02;2078.2;2253.6;-7.78;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-02-27;F_ELCBAS0326;BY ELEKTRIK_03/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS03B_FUT;D_ELCBAS03;2026-03-31;3007;3007;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-02-27;F_ELCBAS0426;BY ELEKTRIK_04/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS04B_FUT;D_ELCBAS04;2026-04-30;2714.2;2714.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-02-27;F_ELCBAS0526;BY ELEKTRIK_05/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS05B_FUT;D_ELCBAS05;2026-06-01;2753.8;2753.8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-02-27;F_ELCBAS0626;BY ELEKTRIK_06/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS06B_FUT;D_ELCBAS06;2026-06-30;2785;2785;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-02-27;F_ELCBAS0726;BY ELEKTRIK_07/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS07B_FUT;D_ELCBAS07;2026-07-31;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-02-27;F_ELCBAS0826;BY ELEKTRIK_08/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS08B_FUT;D_ELCBAS08;2026-08-31;2862.8;2862.8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-02-27;F_ELCBASQ127;BY ELEKTRIK_Q1/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ1B_FUT;D_ELCBASQ1;2026-12-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-02-27;F_ELCBASQ128;BY ELEKTRIK_Q1/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ1B_FUT;D_ELCBASQ1;2027-12-30;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-02-27;F_ELCBASQ226;BY ELEKTRIK_Q2/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2026-03-30;2950;2950;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-02-27;F_ELCBASQ227;BY ELEKTRIK_Q2/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2027-03-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-02-27;F_ELCBASQ228;BY ELEKTRIK_Q2/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2028-03-30;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-02-27;F_ELCBASQ326;BY ELEKTRIK_Q3/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2026-06-29;3350;3350;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-02-27;F_ELCBASQ327;BY ELEKTRIK_Q3/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2027-06-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-02-27;F_ELCBASQ328;BY ELEKTRIK_Q3/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2028-06-29;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-02-27;F_ELCBASQ426;BY ELEKTRIK_Q4/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2026-09-29;3320;3320;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-02-27;F_ELCBASQ427;BY ELEKTRIK_Q4/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2027-09-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-02-27;F_ELCBASQ428;BY ELEKTRIK_Q4/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2028-09-29;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-02-27;F_ELCBASY27;BY ELEKTRIK_2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASYB_FUT;D_ELCBASY;2026-12-28;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-02-27;F_ELCBASY28;BY ELEKTRIK_2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASYB_FUT;D_ELCBASY;2027-12-28;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-02-27;F_ENJSA0226;ENJSA_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-02-27;107.4;111.7;-3.85;112.35;106.55;113;106.55;109.82;239714465;0;21761;5995;13999;-2033;;;;;
2026-02-27;F_ENJSA0326;ENJSA_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-03-31;108.85;113.7;-4.27;113.95;108.45;114.75;108.45;111.74;270081390;0;24080;5426;52822;1770;113.95;11395;0;1;1
2026-02-27;F_ENJSA0426;ENJSA_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-04-30;109.75;111.35;-1.44;114;108.6;116.45;108.6;113.32;1597760;0;141;65;251;23;;;;;
2026-02-27;F_ENKAI0226;ENKAI_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-02-27;101.7;101.85;-0.15;102.35;100.05;104.35;101.5;101.43;395078780;0;38952;7118;19967;-8908;;;;;
2026-02-27;F_ENKAI0326;ENKAI_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-03-31;103.25;104.35;-1.05;105.7;102.15;106.75;103.4;103.95;381709400;0;36721;7359;34529;12186;105.7;10570;0;1;1
2026-02-27;F_ENKAI0426;ENKAI_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-04-30;104.7;105.7;-0.95;105.8;104.25;106.95;104.65;105.4;790515;0;75;36;391;14;;;;;
2026-02-27;F_EREGL0226;EREGL_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-02-27;32.66;31.9;2.38;32;31.83;32.7;32.56;32.15;1365062452;0;424861;12132;467401;-110550;;;;;
2026-02-27;F_EREGL0326;EREGL_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-03-31;33.29;32.68;1.87;32.76;32.61;33.48;33.35;32.93;2090527491;0;634065;20811;733733;172163;32.76;36036;0;11;5
2026-02-27;F_EREGL0426;EREGL_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-04-30;34.06;33.49;1.7;33.6;33.41;34.28;34;33.73;8121392;0;2408;237;3778;630;;;;;
2026-02-27;F_EURTRY0226;EURTRY_02/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-02-27;51.747;51.851;-0.2;51.7;51.673;51.849;51.755;51.7434;6571413;0;127;21;10473;-46;;;;;
2026-02-27;F_EURTRY0326;EURTRY_03/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-03-31;53.313;53.31;0.01;53.216;53.216;53.321;53.288;53.2819;28612363;0;537;220;6294;-9;;;;;
2026-02-27;F_EURTRY0426;EURTRY_04/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-04-30;54.689;54.69;0;54.69;54.66;54.7;54.7;54.6888;3171949;0;58;9;880;55;;;;;
2026-02-27;F_EURTRY1226;EURTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-12-31;66.24;66.159;0.12;66.24;66.24;66.24;66.24;66.24;132480;0;2;1;6827;0;;;;;
2026-02-27;F_EURUSD0226;EURUSD_02/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-02-27;1.1804;1.1809;-0.04;1.1809;1.1799;1.1824;1.1802;1.1802;204928173.22402;0;3964;160;6255;-494;;;;;
2026-02-27;F_EURUSD0326;EURUSD_03/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-03-31;1.1825;1.1837;-0.1;1.1829;1.1786;1.1845;1.1828;1.1829;828860173.825;0;15997;652;18764;2192;;;;;
2026-02-27;F_EURUSD0426;EURUSD_04/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-04-30;1.1858;1.186;-0.02;1.1858;1.1847;1.1869;1.1859;1.1857;52923952.67802;0;1019;99;3390;722;;;;;
2026-02-27;F_EURUSD1226;EURUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-12-31;1.1982;1.2008;-0.22;1.198;1.198;1.2;1.2;1.1982;2309334.39564;0;44;6;2115;7;;;;;
2026-02-27;F_FROTO0226;FROTO_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-02-27;115.9;118.4;-2.11;118.1;113.5;119.6;115.55;116.59;313763835;0;26911;5529;24926;-6431;;;;;
2026-02-27;F_FROTO0326;FROTO_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-03-31;114.8;117.75;-2.51;118;112.6;118.9;115.3;115.92;296205535;0;25552;5551;30351;5467;;;;;
2026-02-27;F_FROTO0426;FROTO_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-04-30;117.9;120.7;-2.32;120;116;121.9;118.2;119.36;5371000;0;450;123;678;188;;;;;
2026-02-27;F_GARAN0226;GARAN_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-02-27;160.1;163.75;-2.23;164.5;157.8;164.9;160.7;162.4;1362838280;0;83919;12038;53312;-16960;164.5;82250;0;5;2
2026-02-27;F_GARAN0326;GARAN_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-03-31;160.6;163.95;-2.04;163.95;157.7;165.05;161;162.13;1522751570;0;93923;16358;51935;15219;163.95;16395;0;1;1
2026-02-27;F_GARAN0426;GARAN_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-04-30;164.05;165.7;-1;163;159;168;162.85;164.55;15928175;0;968;222;1014;277;;;;;
2026-02-27;F_GBPUSD0226;GBPUSD_02/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-02-27;1.348;1.3527;-0.35;1.3506;1.348;1.3506;1.3482;1.349;1477207.64292;0;25;5;146;-16;;;;;
2026-02-27;F_GBPUSD0326;GBPUSD_03/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-03-31;1.3457;1.3524;-0.5;1.348;1.3413;1.3497;1.345;1.3457;589451.5882;0;10;5;18;1;;;;;
2026-02-27;F_GBPUSD0426;GBPUSD_04/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-04-30;1.3406;1.3406;0;0;0;0;0;0;0;0;0;0;30;0;;;;;
2026-02-27;F_GBPUSD1226;GBPUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-12-31;1.3831;1.3831;0;0;0;0;0;0;0;0;0;0;1;0;;;;;
2026-02-27;F_GUBRF0226;GUBRF_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-02-27;532;527.8;0.8;528.1;517.5;550;535;537.59;609946490;0;11346;5346;6205;-1231;;;;;
2026-02-27;F_GUBRF0326;GUBRF_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-03-31;545.4;541.2;0.78;541.2;533.5;563.2;544.2;548.21;720948690;0;13151;5305;10986;1889;;;;;
2026-02-27;F_GUBRF0426;GUBRF_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-04-30;564.3;559.2;0.91;557.7;551.5;576;567.1;564.29;51445780;0;901;106;3512;-186;;;;;
2026-02-27;F_HALKB0226;HALKB_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-02-27;49;49.86;-1.72;49.76;48.36;50.94;49.1;49.55;827698283;0;166996;10985;49760;-46093;;;;;
2026-02-27;F_HALKB0326;HALKB_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-03-31;50.34;51.04;-1.37;50.89;49.57;52.12;50.38;50.67;1367389775;0;269681;14453;332070;71489;;;;;
2026-02-27;F_HALKB0426;HALKB_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-04-30;51.73;52.3;-1.09;51.66;51.04;53.5;51.64;52.4;3248704;0;620;270;1074;102;;;;;
