TARIH;SOZLESME KODU;SOZLESME ADI;PAZAR;PAZAR SEGMENTI;SOZLESME TIPI;SOZLESME SINIFI;DAYANAK VARLIK;VADE TARIHI;UZLASMA FIYATI;ONCEKI UZLASMA FIYATI;UZLASMA FIYATI DEGISIMI (%);ACILIS FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI; AGIRLIKLI ORTALAMA FIYAT;ISLEM HACMI;PRIM HACMI;ISLEM MIKTARI;ISLEM SAYISI;ACIK POZISYON;ACIK POZISYON DEGISIMI;ACILIS SEANSI FIYATI;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI PRIM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI ISLEM SAYISI
2026-05-08;F_ALARK0526;ALARK_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2026-05-25;100.85;102.15;-1.27;101.6;100.1;102.2;100.5;101.03;150547070;0;14901;3961;73789;-801;101.6;20320;0;2;2
2026-05-08;F_ALARK0626;ALARK_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2026-06-30;103.5;105.2;-1.62;104.55;103;105.1;103.3;104.06;6701650;0;644;195;1267;297;;;;;
2026-05-08;F_ALARK0726;ALARK_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2026-07-31;107.5;108.15;-0.6;106.9;106.9;108.4;107.55;107.51;75260;0;7;7;29;1;;;;;
2026-05-08;F_ARCLK0526;ARCLK_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2026-05-25;116.05;117.65;-1.36;116.95;115.45;117.9;115.45;116.5;146353885;0;12563;3214;38742;-1525;;;;;
2026-05-08;F_ARCLK0626;ARCLK_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2026-06-30;120;120.85;-0.7;119.2;118.9;120.7;119.15;119.64;3014910;0;252;81;1535;63;;;;;
2026-05-08;F_ARCLK0726;ARCLK_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2026-07-31;124.65;124.65;0;0;0;0;0;0;0;0;0;0;54;0;;;;;
2026-05-08;F_ASELS0526;ASELS_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-05-25;436.2;434;0.51;438;432.6;441.8;435.75;437.12;2600593625;0;59494;18301;104912;3871;438;1007400;0;23;9
2026-05-08;F_ASELS0626;ASELS_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-06-30;447.5;445.15;0.53;448.25;445.85;453;447.65;449.1;235613490;0;5242;1621;11922;282;;;;;
2026-05-08;F_ASELS0726;ASELS_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-07-31;461.5;458;0.76;458;458;465;460.35;461.95;4249940;0;92;81;211;31;;;;;
2026-05-08;F_ASTOR0526;ASTOR_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-05-25;330.95;324.6;1.96;325.1;317.25;337.4;331.95;325.64;3153507605;0;96840;33133;41106;-1746;325.1;650200;0;20;7
2026-05-08;F_ASTOR0626;ASTOR_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-06-30;338.75;332.35;1.93;331.75;324.9;345;339.45;332.67;145909755;0;4386;1662;6232;386;;;;;
2026-05-08;F_ASTOR0726;ASTOR_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-07-31;348;339.45;2.52;337.05;333.5;349.95;345;341.37;2594375;0;76;70;226;17;;;;;
2026-05-08;F_BIMAS0526;BIMAS_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-05-25;807.6;799.6;1;799.9;793.6;819;808;808.41;1257479570;0;15555;7742;27644;655;799.9;79990;0;1;1
2026-05-08;F_BIMAS0626;BIMAS_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-06-30;826;818.3;0.94;818.9;813;838.9;827.2;827.04;93289680;0;1128;710;2212;99;;;;;
2026-05-08;F_BIMAS0726;BIMAS_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-07-31;854.4;845.3;1.08;840.1;798.7;857.4;852.1;849.8;3484180;0;41;30;48;21;;;;;
2026-05-08;F_BRSAN0526;BRSAN_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-05-25;615.8;635.7;-3.13;627.4;606.3;636.7;616.6;619.98;491953330;0;7935;5380;5268;-181;627.4;439180;0;7;6
2026-05-08;F_BRSAN0626;BRSAN_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-06-30;629.5;654.3;-3.79;647;625.7;651.9;634;635.85;17930870;0;282;191;344;60;;;;;
2026-05-08;F_BRSAN0726;BRSAN_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-07-31;650.4;677.8;-4.04;650.6;642.9;666;650.8;652.49;1761710;0;27;24;28;-3;;;;;
2026-05-08;F_CIMSA0526;CIMSA_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-05-25;59.54;60.18;-1.06;60.09;58.75;60.59;59.57;59.54;149177288;0;25053;5967;40843;-2846;60.09;24036;0;4;4
2026-05-08;F_CIMSA0626;CIMSA_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-06-30;61.12;62.04;-1.48;61.7;60.47;61.94;61.1;61.11;2102126;0;344;98;1234;88;;;;;
2026-05-08;F_CIMSA0726;CIMSA_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-07-31;62.55;64.04;-2.33;62.55;62.55;62.55;62.55;62.55;12510;0;2;1;31;-2;;;;;
2026-05-08;F_CNHTRY0526;CNHTRY_05/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-05-25;6.8397;6.8397;0;0;0;0;0;0;0;0;0;0;244;0;;;;;
2026-05-08;F_CNHTRY0626;CNHTRY_06/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-06-30;6.9865;6.9865;0;0;0;0;0;0;0;0;0;0;30;0;;;;;
2026-05-08;F_CNHTRY0826;CNHTRY_08/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-08-31;7.4073;7.4073;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-08;F_CNHTRY1226;CNHTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-12-31;8.3239;8.3239;0;0;0;0;0;0;0;0;0;0;8;0;;;;;
2026-05-08;F_DOAS0526;DOAS_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-05-25;189.55;192.35;-1.46;191.4;188.75;192;189.8;189.75;50149790;0;2643;1471;6251;305;;;;;
2026-05-08;F_DOAS0626;DOAS_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-06-30;195.15;198.1;-1.49;197.05;193.95;197.05;195.5;194.93;2007745;0;103;56;303;12;;;;;
2026-05-08;F_DOAS0726;DOAS_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-07-31;202.1;203.25;-0.57;203.05;201.7;203.05;202.1;202.14;586215;0;29;22;41;29;;;;;
2026-05-08;F_DOHOL0526;DOHOL_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-05-25;25.06;25.01;0.2;24.98;24.71;25.38;25.03;25.15;248172448;0;98682;8008;203165;-4699;24.98;4996;0;2;2
2026-05-08;F_DOHOL0626;DOHOL_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-06-30;25.72;25.66;0.23;25.51;25.38;25.98;25.72;25.76;10096396;0;3919;446;4109;215;;;;;
2026-05-08;F_DOHOL0726;DOHOL_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-07-31;26.49;26.41;0.3;26.11;26.11;26.64;26.4;26.45;737915;0;279;57;151;129;;;;;
2026-05-08;F_EKGYO0526;EKGYO_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-05-25;22.46;22.18;1.26;22.06;21.77;22.63;22.45;22.21;976963423;0;439928;14237;533808;-23100;22.06;92652;0;42;9
2026-05-08;F_EKGYO0626;EKGYO_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-06-30;22.49;22.19;1.35;22.1;21.81;22.63;22.47;22.16;48760255;0;22001;1142;49042;5315;;;;;
2026-05-08;F_EKGYO0726;EKGYO_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-07-31;23.21;22.93;1.22;22.8;22.49;23.28;23.21;22.65;2434504;0;1075;120;540;9;;;;;
2026-05-08;F_ELCBAS0526;BY ELEKTRIK_05/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS05B_FUT;D_ELCBAS05;2026-06-01;2655;2950;-10;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-05-08;F_ELCBAS0626;BY ELEKTRIK_06/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS06B_FUT;D_ELCBAS06;2026-06-30;2960;2960;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-05-08;F_ELCBAS0726;BY ELEKTRIK_07/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS07B_FUT;D_ELCBAS07;2026-07-31;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-08;F_ELCBAS0826;BY ELEKTRIK_08/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS08B_FUT;D_ELCBAS08;2026-08-31;2862.8;2862.8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-08;F_ELCBAS0926;BY ELEKTRIK_09/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS09B_FUT;D_ELCBAS09;2026-09-30;2041.1;2041.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-08;F_ELCBAS1026;BY ELEKTRIK_10/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS10B_FUT;D_ELCBAS10;2026-11-02;1599.4;1599.4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-08;F_ELCBAS1126;BY ELEKTRIK_11/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS11B_FUT;D_ELCBAS11;2026-11-30;921.1;921.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-08;F_ELCBASQ127;BY ELEKTRIK_Q1/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ1B_FUT;D_ELCBASQ1;2026-12-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-08;F_ELCBASQ128;BY ELEKTRIK_Q1/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ1B_FUT;D_ELCBASQ1;2027-12-30;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-08;F_ELCBASQ227;BY ELEKTRIK_Q2/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2027-03-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-08;F_ELCBASQ228;BY ELEKTRIK_Q2/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2028-03-30;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-08;F_ELCBASQ326;BY ELEKTRIK_Q3/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2026-06-29;3350;3350;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-05-08;F_ELCBASQ327;BY ELEKTRIK_Q3/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2027-06-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-08;F_ELCBASQ328;BY ELEKTRIK_Q3/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2028-06-29;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-08;F_ELCBASQ426;BY ELEKTRIK_Q4/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2026-09-29;3320;3320;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-05-08;F_ELCBASQ427;BY ELEKTRIK_Q4/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2027-09-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-08;F_ELCBASQ428;BY ELEKTRIK_Q4/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2028-09-29;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-08;F_ELCBASY27;BY ELEKTRIK_2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASYB_FUT;D_ELCBASY;2026-12-28;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-08;F_ELCBASY28;BY ELEKTRIK_2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASYB_FUT;D_ELCBASY;2027-12-28;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-08;F_ENJSA0526;ENJSA_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-05-25;122.75;122.85;-0.08;123.95;120.45;123.95;122.5;122.38;118835365;0;9710;2176;27588;-310;;;;;
2026-05-08;F_ENJSA0626;ENJSA_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-06-30;126.35;126.25;0.08;126.5;124.1;126.65;126.25;125.06;2326075;0;186;86;607;9;;;;;
2026-05-08;F_ENJSA0726;ENJSA_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-07-31;129.2;129.35;-0.12;130;128.75;130;129;129.19;51675;0;4;3;343;0;;;;;
2026-05-08;F_ENKAI0526;ENKAI_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-05-25;113.75;114.25;-0.44;113.5;113;116.3;113.5;114.51;339489935;0;29648;6546;36609;-800;113.5;11350;0;1;1
2026-05-08;F_ENKAI0626;ENKAI_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-06-30;116.5;116.8;-0.26;116.6;116.3;118.95;116.5;117.43;34453535;0;2934;1065;4251;27;;;;;
2026-05-08;F_ENKAI0726;ENKAI_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-07-31;120.7;121.2;-0.41;121.5;116.35;122.3;120.85;120.47;3348970;0;278;56;206;85;;;;;
2026-05-08;F_EREGL0526;EREGL_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-05-25;41.84;39.34;6.35;39.12;38.99;41.94;41.9;40.47;2676413326;0;661339;35301;592898;-3759;39.12;195600;0;50;11
2026-05-08;F_EREGL0626;EREGL_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-06-30;42.44;39.98;6.15;40.06;39.6;42.5;42.48;41.28;222441086;0;53886;3863;89912;4000;;;;;
2026-05-08;F_EREGL0726;EREGL_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-07-31;43.55;40.93;6.4;40;40;43.65;43.63;42.26;6613760;0;1565;190;1260;109;;;;;
2026-05-08;F_EURTRY0526;EURTRY_05/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-05-25;54.233;54.211;0.04;54.137;54.026;54.25;54.245;54.1749;1841945;0;34;30;5758;1;;;;;
2026-05-08;F_EURTRY0626;EURTRY_06/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-06-30;55.973;56.023;-0.09;55.572;55.572;56.09;56.09;55.9442;783219;0;14;11;3094;1;;;;;
2026-05-08;F_EURTRY0826;EURTRY_08/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-08-31;59.532;59.36;0.29;59.3;59.277;59.8;59.277;59.5319;952511;0;16;10;44;14;;;;;
2026-05-08;F_EURTRY1226;EURTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-12-31;66.232;66.433;-0.3;66.211;66;66.3;66.3;66.0298;16375401;0;248;38;812;103;;;;;
2026-05-08;F_EURUSD0526;EURUSD_05/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-05-25;1.1792;1.1792;0;1.176;1.1757;1.1801;1.1794;1.1779;57391247.92212;0;1079;220;26129;120;;;;;
2026-05-08;F_EURUSD0626;EURUSD_06/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-06-30;1.1816;1.1814;0.02;1.1794;1.1785;1.1822;1.1814;1.1801;8899214.3667;0;167;63;4756;33;;;;;
2026-05-08;F_EURUSD0826;EURUSD_08/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-08-31;1.1822;1.1848;-0.22;1.1827;1.1803;1.1849;1.1845;1.1822;2402290.47906;0;45;5;234;28;;;;;
2026-05-08;F_EURUSD1226;EURUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-12-31;1.1926;1.1913;0.11;1.187;1.187;1.193;1.191;1.1914;4949542.67544;0;92;34;2465;43;;;;;
2026-05-08;F_FROTO0526;FROTO_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-05-25;99.52;101.2;-1.66;100.95;99.1;100.95;99.5;99.69;464084600;0;46553;10870;89899;3705;100.95;40380;0;4;3
2026-05-08;F_FROTO0626;FROTO_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-06-30;102.25;104.25;-1.92;103.95;102.05;103.95;102.45;102.47;29081800;0;2814;577;14523;1788;;;;;
2026-05-08;F_FROTO0726;FROTO_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-07-31;105.95;107.65;-1.58;106.9;105.3;107;105.5;105.86;1693825;0;160;47;453;156;;;;;
2026-05-08;F_GARAN0526;GARAN_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-05-25;140;140.75;-0.53;139.7;137.6;141.25;140.2;139.41;1315145570;0;94332;15082;207367;-2448;139.7;139700;0;10;5
2026-05-08;F_GARAN0626;GARAN_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-06-30;143.85;144.3;-0.31;143;141.45;145.05;144.05;142.98;55632915;0;3891;838;6968;532;143;14300;0;1;1
2026-05-08;F_GARAN0726;GARAN_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-07-31;148.65;149.45;-0.54;147.05;146.8;149.45;148.2;147.62;782395;0;53;32;128;21;;;;;
2026-05-08;F_GBPUSD0526;GBPUSD_05/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-05-25;1.3608;1.3608;0;1.3608;1.3608;1.3608;1.3608;1.3608;368694.60768;0;6;1;31;0;;;;;
2026-05-08;F_GBPUSD0626;GBPUSD_06/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-06-30;1.363;1.363;0;0;0;0;0;0;0;0;0;0;16;0;;;;;
2026-05-08;F_GBPUSD0826;GBPUSD_08/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-08-31;1.3559;1.3559;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-08;F_GBPUSD1226;GBPUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-12-31;1.355;1.355;0;0;0;0;0;0;0;0;0;0;10;0;;;;;
2026-05-08;F_GUBRF0526;GUBRF_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-05-25;619.3;610.5;1.44;607;601.3;621.5;620;613.7;452172640;0;7368;4338;16819;869;;;;;
2026-05-08;F_GUBRF0626;GUBRF_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-06-30;636;629.8;0.98;622.9;618;638;637.5;630.34;168323290;0;2681;927;2448;606;;;;;
2026-05-08;F_GUBRF0726;GUBRF_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-07-31;659.5;651.8;1.18;644.4;638.5;661.3;660.5;647.07;65380520;0;994;93;6435;906;;;;;
2026-05-08;F_HALKB0526;HALKB_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-05-25;40.5;41.29;-1.91;41.19;40.11;41.19;40.82;40.58;931173893;0;229459;18263;284786;-18895;41.19;24714;0;6;2
2026-05-08;F_HALKB0626;HALKB_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-06-30;41.7;42.37;-1.58;41.44;41.25;42.24;41.59;41.68;27068603;0;6495;1103;28199;880;;;;;
2026-05-08;F_HALKB0726;HALKB_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-07-31;42.63;43.36;-1.68;43.21;42.6;43.21;43.11;42.61;2224333;0;522;66;559;181;;;;;
2026-05-08;F_HEKTS0526;HEKTS_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HEKTS_FPD;HEKTS.E;2026-05-25;4.56;4.15;9.88;4.34;4.26;4.56;4.56;4.43;515869670;0;1164907;6627;1037081;71829;4.34;4309186;0;9929;73
2026-05-08;F_HEKTS0626;HEKTS_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HEKTS_FPD;HEKTS.E;2026-06-30;4.69;4.27;9.84;4.45;4.43;4.69;4.69;4.56;24730330;0;54217;771;43717;14865;4.45;89000;0;200;14
