TARIH;SOZLESME KODU;SOZLESME ADI;PAZAR;PAZAR SEGMENTI;SOZLESME TIPI;SOZLESME SINIFI;DAYANAK VARLIK;VADE TARIHI;UZLASMA FIYATI;ONCEKI UZLASMA FIYATI;UZLASMA FIYATI DEGISIMI (%);ACILIS FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI; AGIRLIKLI ORTALAMA FIYAT;ISLEM HACMI;PRIM HACMI;ISLEM MIKTARI;ISLEM SAYISI;ACIK POZISYON;ACIK POZISYON DEGISIMI;ACILIS SEANSI FIYATI;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI PRIM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI ISLEM SAYISI
2025-10-16;F_ALARK1025;ALARK_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2025-10-31;78.66;79.07;-0.52;79.2;78.31;80.64;78.7;79.75;105049499;0;13173;4427;71249;831;;;;;
2025-10-16;F_ALARK1125;ALARK_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2025-11-28;80.78;81;-0.27;80.61;80.55;82.45;80.56;81.75;2722337;0;333;118;1309;-75;;;;;
2025-10-16;F_ALARK1225;ALARK_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2025-12-31;83.68;82.86;0.99;84.5;83.44;84.5;83.5;83.68;41838;0;5;4;265;-2;;;;;
2025-10-16;F_ARCLK1025;ARCLK_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2025-10-31;108.3;111.55;-2.91;112.35;107.95;112.35;108.05;109.6;153917240;0;14044;4608;32353;-1154;112.35;33705;0;3;1
2025-10-16;F_ARCLK1125;ARCLK_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2025-11-28;111.1;114.05;-2.59;115.95;111;115.95;111;112.45;5082595;0;452;193;1322;269;;;;;
2025-10-16;F_ARCLK1225;ARCLK_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2025-12-31;114.7;116.4;-1.46;117.2;114.6;117.2;114.6;116.01;3572995;0;308;124;760;298;;;;;
2025-10-16;F_ASELS1025;ASELS_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2025-10-31;207;211.15;-1.97;211.15;206.7;213.6;207.05;210.58;1046934195;0;49716;11941;122710;-2247;;;;;
2025-10-16;F_ASELS1125;ASELS_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2025-11-28;212.05;216;-1.83;215.6;211.9;218.65;211.95;216.41;110650075;0;5113;1285;7540;-105;;;;;
2025-10-16;F_ASELS1225;ASELS_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2025-12-31;218.6;221.55;-1.33;224.95;218.6;224.95;218.6;220.69;2626230;0;119;96;713;29;;;;;
2025-10-16;F_ASTOR1025;ASTOR_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2025-10-31;94.25;94.37;-0.13;94;93.07;95;94.38;93.99;294383213;0;31320;10990;86160;1770;;;;;
2025-10-16;F_ASTOR1125;ASTOR_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2025-11-28;96.07;96.6;-0.55;96.77;95.55;97.1;96.33;96.49;17330475;0;1796;481;3142;192;;;;;
2025-10-16;F_ASTOR1225;ASTOR_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2025-12-31;99.27;98.27;1.02;99.36;98.78;100.55;98.78;99.47;288476;0;29;19;300;-5;;;;;
2025-10-16;F_BIMAS1025;BIMAS_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2025-10-31;546.9;555.3;-1.51;553;535.2;554.3;548;543.76;1136630520;0;20903;10286;24271;-19;;;;;
2025-10-16;F_BIMAS1125;BIMAS_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2025-11-28;560.2;566.8;-1.16;568.8;549.3;568.8;560.9;556.55;16473920;0;296;208;621;-3;;;;;
2025-10-16;F_BIMAS1225;BIMAS_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2025-12-31;569.2;589.4;-3.43;582;564.4;582;574;571.72;2629910;0;46;41;142;27;;;;;
2025-10-16;F_BRSAN1025;BRSAN_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2025-10-31;400.65;409.15;-2.08;407.7;397.35;413.55;401.5;405.34;104009735;0;2566;1732;2412;111;;;;;
2025-10-16;F_BRSAN1125;BRSAN_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2025-11-28;409.2;418.7;-2.27;420.75;408.1;420.75;409.3;411.69;1976105;0;48;28;287;8;;;;;
2025-10-16;F_BRSAN1225;BRSAN_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2025-12-31;427.65;430.4;-0.64;426.6;421.15;429.65;421.15;427.66;3720650;0;87;9;9;-2;;;;;
2025-10-16;F_CIMSA1025;CIMSA_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2025-10-31;42.83;43.61;-1.79;43.4;42.64;44.02;42.98;43.37;100576496;0;23191;5029;69882;-906;;;;;
2025-10-16;F_CIMSA1125;CIMSA_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2025-11-28;43.89;44.61;-1.61;44.41;43.68;45.05;43.97;44.29;2090655;0;472;129;1817;73;;;;;
2025-10-16;F_CIMSA1225;CIMSA_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2025-12-31;45.9;45.79;0.24;45.79;45.25;46.18;45.25;45.89;156019;0;34;12;283;30;;;;;
2025-10-16;F_CNHTRY1025;CNHTRY_10/2025_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2025-10-31;5.943;5.943;0;0;0;0;0;0;0;0;0;0;21;0;;;;;
2025-10-16;F_CNHTRY1125;CNHTRY_11/2025_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2025-11-28;6.1054;6.1054;0;0;0;0;0;0;0;0;0;0;25;0;;;;;
2025-10-16;F_CNHTRY1225;CNHTRY_12/2025_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2025-12-31;6.2817;6.2817;0;0;0;0;0;0;0;0;0;0;105;0;;;;;
2025-10-16;F_CNHTRY1226;CNHTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-12-31;8.217;8.217;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_DOAS1025;DOAS_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2025-10-31;172.85;175.25;-1.37;175.9;172;179.25;172.45;175.73;62701150;0;3568;1948;5758;188;;;;;
2025-10-16;F_DOAS1125;DOAS_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2025-11-28;177.3;179.6;-1.28;179.45;176.95;183.35;177.8;180.04;1350270;0;75;63;272;14;;;;;
2025-10-16;F_DOAS1225;DOAS_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2025-12-31;183.3;184.45;-0.62;187.7;179;187.7;181.8;182.95;585435;0;32;21;122;3;;;;;
2025-10-16;F_DOHOL1025;DOHOL_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2025-10-31;18.35;18.58;-1.24;18.6;18.29;18.86;18.39;18.51;179790782;0;97113;6364;244491;15710;18.6;1860;0;1;1
2025-10-16;F_DOHOL1125;DOHOL_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2025-11-28;18.85;18.99;-0.74;19;18.74;19.3;18.81;19.05;14611188;0;7671;538;16489;2715;;;;;
2025-10-16;F_DOHOL1225;DOHOL_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2025-12-31;19.36;19.19;0.89;19.4;19.3;19.8;19.3;19.46;192640;0;99;31;543;34;;;;;
2025-10-16;F_EKGYO1025;EKGYO_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2025-10-31;18.74;18.91;-0.9;18.8;18.45;19.14;18.73;18.81;909039568;0;483220;15826;763746;-17928;18.8;56400;0;30;10
2025-10-16;F_EKGYO1125;EKGYO_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2025-11-28;19.21;19.38;-0.88;19.34;18.94;19.58;19.17;19.27;34578857;0;17943;920;36625;1483;;;;;
2025-10-16;F_EKGYO1225;EKGYO_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2025-12-31;20.01;19.89;0.6;19.99;19.67;20.13;19.8;19.94;237281;0;119;45;2142;76;;;;;
2025-10-16;F_ELCBAS0126;BY ELEKTRIK_01/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS01B_FUT;D_ELCBAS01;2026-02-02;2249.1;2249.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_ELCBAS0226;BY ELEKTRIK_02/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS02B_FUT;D_ELCBAS02;2026-03-02;2977.8;2977.8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_ELCBAS0326;BY ELEKTRIK_03/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS03B_FUT;D_ELCBAS03;2026-03-31;2939;2939;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_ELCBAS0426;BY ELEKTRIK_04/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS04B_FUT;D_ELCBAS04;2026-04-30;2714.2;2714.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_ELCBAS1025;BY ELEKTRIK_10/2025_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS10B_FUT;D_ELCBAS10;2025-10-31;2145.7;2145.7;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_ELCBAS1125;BY ELEKTRIK_11/2025_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS11B_FUT;D_ELCBAS11;2025-12-01;2475.1;2475.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_ELCBAS1225;BY ELEKTRIK_12/2025_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS12B_FUT;D_ELCBAS12;2025-12-31;2452.3;2452.3;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_ELCBASQ126;BY ELEKTRIK_Q1/2025_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ1B_FUT;D_ELCBASQ1;2025-12-30;2450;2450;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_ELCBASQ127;BY ELEKTRIK_Q1/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ1B_FUT;D_ELCBASQ1;2026-12-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_ELCBASQ226;BY ELEKTRIK_Q2/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2026-03-30;3100;3100;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_ELCBASQ227;BY ELEKTRIK_Q2/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2027-03-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_ELCBASQ326;BY ELEKTRIK_Q3/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2026-06-29;3800;3800;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_ELCBASQ327;BY ELEKTRIK_Q3/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2027-06-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_ELCBASQ426;BY ELEKTRIK_Q4/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2026-09-29;3700;3700;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_ELCBASQ427;BY ELEKTRIK_Q4/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2027-09-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_ELCBASY26;BY ELEKTRIK_2025_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASYB_FUT;D_ELCBASY;2025-12-26;3263;3263;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_ELCBASY27;BY ELEKTRIK_2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASYB_FUT;D_ELCBASY;2026-12-28;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-10-16;F_ENJSA1025;ENJSA_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2025-10-31;78.3;80.42;-2.64;80.65;77.99;81.94;78.3;79.79;116610486;0;14614;3932;76967;61;80.65;596810;0;74;8
2025-10-16;F_ENJSA1125;ENJSA_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2025-11-28;79.4;81.24;-2.26;81.04;79.15;82.75;79.21;80.72;3963248;0;491;190;1607;112;;;;;
2025-10-16;F_ENJSA1225;ENJSA_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2025-12-31;82.4;82.12;0.34;83.47;81.81;85;82.49;83.41;458766;0;55;35;61;-7;;;;;
2025-10-16;F_ENKAI1025;ENKAI_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2025-10-31;71.81;74.38;-3.46;74.3;71.08;75.12;71.83;73;306582553;0;41997;10899;53876;-604;;;;;
2025-10-16;F_ENKAI1125;ENKAI_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2025-11-28;73.49;76.45;-3.87;75.66;72.9;76.74;73.57;74.29;20140637;0;2711;524;3620;1232;;;;;
2025-10-16;F_ENKAI1225;ENKAI_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2025-12-31;75.69;78.3;-3.33;78.18;75.6;78.64;75.6;76.65;1119101;0;146;50;196;115;;;;;
2025-10-16;F_EREGL1025;EREGL_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2025-10-31;27.5;28.19;-2.45;28.15;27.47;28.19;27.51;27.74;1324849846;0;477612;16426;662686;-112679;28.15;2750255;0;977;9
2025-10-16;F_EREGL1125;EREGL_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2025-11-28;28.23;28.86;-2.18;28.8;28.21;28.91;28.21;28.45;37603296;0;13218;869;21859;1912;;;;;
2025-10-16;F_EREGL1225;EREGL_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2025-12-31;29.16;29.59;-1.45;29.56;29.05;29.58;29.19;29.28;992579;0;339;62;1286;80;;;;;
2025-10-16;F_EURTRY1025;EURTRY_10/2025_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2025-10-31;49.467;49.319;0.3;49.423;49.367;49.511;49.511;49.4423;2323787;0;47;16;8329;-8;;;;;
2025-10-16;F_EURTRY1125;EURTRY_11/2025_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2025-11-28;50.791;50.713;0.15;50.693;50.693;50.85;50.8;50.7916;28494060;0;561;38;1164;435;;;;;
2025-10-16;F_EURTRY1225;EURTRY_12/2025_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2025-12-31;52.351;52.25;0.19;52.275;52.275;52.4;52.4;52.3373;1413106;0;27;11;11530;6;;;;;
2025-10-16;F_EURTRY1226;EURTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-12-31;70.074;70;0.11;70.4;70;70.4;70.2;70.0744;981042;0;14;9;120;11;;;;;
2025-10-16;F_EURUSD1025;EURUSD_10/2025_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2025-10-31;1.1685;1.1633;0.45;1.167;1.1656;1.1688;1.1687;1.1674;204761413.54154;0;4200;320;23906;-336;;;;;
2025-10-16;F_EURUSD1125;EURUSD_11/2025_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2025-11-28;1.1703;1.1654;0.42;1.1692;1.1672;1.1707;1.1704;1.1697;71169170.56947;0;1457;88;2144;877;;;;;
2025-10-16;F_EURUSD1225;EURUSD_12/2025_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2025-12-31;1.1735;1.1694;0.35;1.1704;1.17;1.1738;1.1737;1.1713;38936086.8683;0;796;90;5146;102;1.1704;48877.19144;0;1;1
2025-10-16;F_EURUSD1226;EURUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-12-31;1.191;1.1852;0.49;1.1919;1.188;1.1957;1.19;1.191;1144007.74951;0;23;10;234;1;;;;;
2025-10-16;F_FROTO1025;FROTO_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2025-10-31;91.65;93.15;-1.61;93.15;91.07;93.53;91.74;92.31;243636744;0;26393;6801;56851;1977;93.15;18630;0;2;1
2025-10-16;F_FROTO1125;FROTO_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2025-11-28;91.54;93.02;-1.59;93.45;90.85;93.54;91.72;92.28;22330962;0;2420;412;8214;259;;;;;
2025-10-16;F_FROTO1225;FROTO_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2025-12-31;94.07;96.03;-2.04;90.1;90.1;96;93.01;94.09;244639;0;26;15;533;10;;;;;
2025-10-16;F_GARAN1025;GARAN_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2025-10-31;122.15;120.9;1.03;121.05;119.25;123.6;122.15;121.89;1584437070;0;129985;19479;142203;-6708;121.05;689985;0;57;11
2025-10-16;F_GARAN1125;GARAN_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2025-11-28;125.4;123.85;1.25;123.5;122.5;126.55;125.15;125.02;109238865;0;8738;1327;11500;4337;;;;;
2025-10-16;F_GARAN1225;GARAN_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2025-12-31;128.9;127.05;1.46;128.05;126.35;130;129.05;128.95;5996325;0;465;157;961;106;;;;;
2025-10-16;F_GBPUSD1025;GBPUSD_10/2025_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2025-10-31;1.3439;1.3358;0.61;1.3423;1.3423;1.3454;1.345;1.3439;1234737.91537;0;22;4;117;-11;;;;;
2025-10-16;F_GBPUSD1125;GBPUSD_11/2025_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2025-11-28;1.3412;1.3412;0;0;0;0;0;0;0;0;0;0;26;0;;;;;
2025-10-16;F_GBPUSD1225;GBPUSD_12/2025_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2025-12-31;1.3421;1.3349;0.54;1.348;1.3361;1.348;1.3361;1.3421;112090.96851;0;2;2;41;-1;;;;;
2025-10-16;F_GBPUSD1226;GBPUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-12-31;1.32;1.32;0;0;0;0;0;0;0;0;0;0;1;0;;;;;
2025-10-16;F_GUBRF1025;GUBRF_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2025-10-31;277.4;280.45;-1.09;279.7;274.2;282.75;277.5;278.45;308548985;0;11081;5576;36536;1153;279.7;27970;0;1;1
2025-10-16;F_GUBRF1125;GUBRF_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2025-11-28;284.2;288;-1.32;287.6;281.15;289.85;284.6;284.13;9887710;0;348;159;1926;40;;;;;
2025-10-16;F_GUBRF1225;GUBRF_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2025-12-31;293.2;299.3;-2.04;297.4;290;299.1;293.7;293.31;5924875;0;202;102;3628;-35;;;;;
2025-10-16;F_HALKB1025;HALKB_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2025-10-31;26.12;26.23;-0.42;26.07;25.9;26.99;26.13;26.4;425737231;0;161277;11524;294495;-4884;;;;;
2025-10-16;F_HALKB1125;HALKB_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2025-11-28;26.75;26.91;-0.59;26.58;26.56;27.61;26.75;27.05;26799129;0;9907;758;20429;-951;26.58;79740;0;30;3
2025-10-16;F_HALKB1225;HALKB_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2025-12-31;27.53;27.49;0.15;28.01;27.32;28.41;27.4;27.82;731760;0;263;97;1267;51;;;;;
2025-10-16;F_HEKTS1025;HEKTS_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_HEKTS_FPD;HEKTS.E;2025-10-31;3.27;3.41;-4.11;3.38;3.25;3.43;3.28;3.32;149721821;0;450548;3078;444703;-4252;3.38;145340;0;430;7
2025-10-16;F_HEKTS1125;HEKTS_11/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_HEKTS_FPD;HEKTS.E;2025-11-28;3.34;3.49;-4.3;3.5;3.33;3.52;3.35;3.42;7544694;0;22048;335;40548;9853;;;;;
2025-10-16;F_HEKTS1225;HEKTS_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_HEKTS_FPD;HEKTS.E;2025-12-31;3.47;3.56;-2.53;3.59;3.45;3.61;3.47;3.49;340404;0;975;112;4033;570;;;;;
2025-10-16;F_ISCTR1025;ISCTR_10/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ISCTR_FPD;ISCTR.E;2025-10-31;11.76;12.01;-2.08;11.97;11.68;12.1;11.75;11.88;1804446480;0;1518815;22897;1996495;60868;11.97;57456;0;48;9
