TARIH;SOZLESME KODU;SOZLESME ADI;PAZAR;PAZAR SEGMENTI;SOZLESME TIPI;SOZLESME SINIFI;DAYANAK VARLIK;VADE TARIHI;UZLASMA FIYATI;ONCEKI UZLASMA FIYATI;UZLASMA FIYATI DEGISIMI (%);ACILIS FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI; AGIRLIKLI ORTALAMA FIYAT;ISLEM HACMI;PRIM HACMI;ISLEM MIKTARI;ISLEM SAYISI;ACIK POZISYON;ACIK POZISYON DEGISIMI;ACILIS SEANSI FIYATI;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI PRIM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI ISLEM SAYISI
2025-12-31;F_ASELS0226;ASELS_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-02-27;242.65;240.85;0.75;241.15;240.2;248.9;242.4;244.72;22587965;0;923;407;3169;344;;;;;
2025-12-31;F_ASELS1225;ASELS_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2025-12-31;231.7;229.75;0.85;229.95;229.35;237.35;233.3;233.72;1970225770;0;84298;16030;46641;-6192;;;;;
2025-12-31;F_ASTOR0126;ASTOR_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-01-30;120;119.85;0.13;120;119.15;120.95;119.2;120.18;300221765;0;24980;5459;84524;7075;;;;;
2025-12-31;F_ASTOR0226;ASTOR_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-02-27;122.5;122.15;0.29;125.6;122.25;125.6;122.25;123.01;2017290;0;164;81;866;64;;;;;
2025-12-31;F_ASTOR1225;ASTOR_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2025-12-31;116.9;117;-0.09;117.45;115;118.45;115.8;117.09;223922855;0;19124;4022;35916;-3737;;;;;
2025-12-31;F_BIMAS0126;BIMAS_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-01-30;550.6;552.6;-0.36;552.7;549.2;560.7;552;554.09;739439120;0;13345;5982;19260;2952;;;;;
2025-12-31;F_BIMAS0226;BIMAS_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-02-27;564.6;564.3;0.05;570.4;563.1;573;564.1;568.54;7447850;0;131;90;256;42;;;;;
2025-12-31;F_BIMAS1225;BIMAS_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2025-12-31;536.5;539.5;-0.56;539;535.3;547.4;536;540.66;647117320;0;11969;5288;26453;-1155;;;;;
2025-12-31;F_BRSAN0126;BRSAN_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-01-30;568.7;542.8;4.77;544.6;540.4;573.3;568.4;559.64;388560470;0;6943;4236;3078;695;;;;;
2025-12-31;F_BRSAN0226;BRSAN_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-02-27;579.6;550.4;5.31;563.3;560;585.1;581.2;575.23;6960330;0;121;95;64;17;;;;;
2025-12-31;F_BRSAN1225;BRSAN_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2025-12-31;555;529.8;4.76;532.3;527.6;566.7;554.4;545.71;218502450;0;4004;2448;1564;-65;;;;;
2025-12-31;F_CIMSA0126;CIMSA_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-01-30;46.88;46.02;1.87;46.25;45.88;47.3;47;46.36;67332056;0;14523;3288;44395;3628;46.25;18500;0;4;3
2025-12-31;F_CIMSA0226;CIMSA_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-02-27;47.59;46.96;1.34;46;46;48;47.76;47.5;807535;0;170;44;767;26;;;;;
2025-12-31;F_CIMSA1225;CIMSA_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2025-12-31;46.5;44.99;3.36;45;44.74;47.36;46.32;45.18;81786709;0;18101;3527;13431;-3299;;;;;
2025-12-31;F_CNHTRY0126;CNHTRY_01/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-01-30;6.3265;6.3265;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-12-31;F_CNHTRY0226;CNHTRY_02/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-02-27;6.4749;6.4749;0;0;0;0;0;0;0;0;0;0;11;0;;;;;
2025-12-31;F_CNHTRY1225;CNHTRY_12/2025_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2025-12-31;6.1441;6.155;-0.18;0;0;0;0;0;0;0;0;0;36;0;;;;;
2025-12-31;F_CNHTRY1226;CNHTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-12-31;8.217;8.217;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-12-31;F_DOAS0126;DOAS_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-01-30;193.9;191.75;1.12;191.25;190.75;194.85;193.8;193.7;67699590;0;3495;1629;6203;1413;;;;;
2025-12-31;F_DOAS0226;DOAS_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-02-27;198.45;197.3;0.58;199.75;197.2;199.75;199.1;198.88;1531380;0;77;44;202;19;;;;;
2025-12-31;F_DOAS1225;DOAS_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2025-12-31;188.1;187.3;0.43;185.35;185.35;190.5;188.95;188.77;71507235;0;3788;1954;2885;-325;;;;;
2025-12-31;F_DOHOL0126;DOHOL_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-01-30;17.42;17.52;-0.57;17.51;17.31;17.74;17.44;17.52;209751807;0;119698;7366;287358;40892;17.51;43775;0;25;6
2025-12-31;F_DOHOL0226;DOHOL_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-02-27;17.96;17.83;0.73;17.85;17.78;18.2;17.9;17.98;3794708;0;2111;252;5542;567;;;;;
2025-12-31;F_DOHOL1225;DOHOL_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2025-12-31;16.95;17.1;-0.88;17.19;16.82;17.29;16.82;17.08;107060123;0;62694;3188;72531;-16218;;;;;
2025-12-31;F_EKGYO0126;EKGYO_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-01-30;20.99;20.8;0.91;20.78;20.78;21.21;21.01;21.01;956922301;0;455363;11598;667204;75204;20.78;4156;0;2;1
2025-12-31;F_EKGYO0226;EKGYO_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-02-27;21.32;21.31;0.05;21.39;21.3;22.2;21.31;21.68;8805755;0;4062;200;4028;1678;;;;;
2025-12-31;F_EKGYO1225;EKGYO_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2025-12-31;20.44;20.3;0.69;20.3;20.22;20.7;20.44;20.49;638746511;0;311802;7004;288232;-60590;;;;;
2025-12-31;F_ELCBAS0126;BY ELEKTRIK_01/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS01B_FUT;D_ELCBAS01;2026-02-02;2988.5;2988.5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-12-31;F_ELCBAS0226;BY ELEKTRIK_02/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS02B_FUT;D_ELCBAS02;2026-03-02;3100;3100;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2025-12-31;F_ELCBAS0326;BY ELEKTRIK_03/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS03B_FUT;D_ELCBAS03;2026-03-31;3007;3007;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2025-12-31;F_ELCBAS0426;BY ELEKTRIK_04/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS04B_FUT;D_ELCBAS04;2026-04-30;2714.2;2714.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-12-31;F_ELCBAS0526;BY ELEKTRIK_05/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS05B_FUT;D_ELCBAS05;2026-06-01;2753.8;2753.8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-12-31;F_ELCBAS0626;BY ELEKTRIK_06/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS06B_FUT;D_ELCBAS06;2026-06-30;2785;2785;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-12-31;F_ELCBAS1225;BY ELEKTRIK_12/2025_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS12B_FUT;D_ELCBAS12;2025-12-31;2973;2988.5;-0.52;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-12-31;F_ELCBASQ127;BY ELEKTRIK_Q1/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ1B_FUT;D_ELCBASQ1;2026-12-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-12-31;F_ELCBASQ226;BY ELEKTRIK_Q2/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2026-03-30;2950;2950;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2025-12-31;F_ELCBASQ227;BY ELEKTRIK_Q2/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2027-03-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-12-31;F_ELCBASQ326;BY ELEKTRIK_Q3/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2026-06-29;3350;3350;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2025-12-31;F_ELCBASQ327;BY ELEKTRIK_Q3/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2027-06-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-12-31;F_ELCBASQ426;BY ELEKTRIK_Q4/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2026-09-29;3320;3320;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2025-12-31;F_ELCBASQ427;BY ELEKTRIK_Q4/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2027-09-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-12-31;F_ELCBASY27;BY ELEKTRIK_2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASYB_FUT;D_ELCBASY;2026-12-28;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2025-12-31;F_ENJSA0126;ENJSA_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-01-30;92.06;92.55;-0.53;92.8;90.83;93.6;92.26;92.12;126279059;0;13708;4470;59573;1951;;;;;
2025-12-31;F_ENJSA0226;ENJSA_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-02-27;93.4;94.44;-1.1;94.5;93.15;95.2;93.23;94.29;3931760;0;417;329;628;58;;;;;
2025-12-31;F_ENJSA1225;ENJSA_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2025-12-31;90.35;90.31;0.04;90.1;88.55;91.1;90.02;89.83;97070427;0;10806;3507;34856;-3159;;;;;
2025-12-31;F_ENKAI0126;ENKAI_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-01-30;80.16;80.03;0.16;79.95;79.36;81.63;80.3;80.66;209890437;0;26022;5597;55314;4788;;;;;
2025-12-31;F_ENKAI0226;ENKAI_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-02-27;82.26;81.25;1.24;82;81.3;83.44;82.4;82.71;6343964;0;767;217;498;-35;;;;;
2025-12-31;F_ENKAI1225;ENKAI_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2025-12-31;78.85;78.59;0.33;78.78;78.16;80.42;78.33;79.47;219889142;0;27671;4715;25513;-1001;;;;;
2025-12-31;F_EREGL0126;EREGL_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-01-30;24.5;24.57;-0.28;24.58;24.4;24.74;24.51;24.6;692973571;0;281663;11049;612024;105407;;;;;
2025-12-31;F_EREGL0226;EREGL_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-02-27;25.11;25.2;-0.36;25.28;25.02;25.38;25.2;25.25;14910324;0;5906;434;12989;4688;;;;;
2025-12-31;F_EREGL1225;EREGL_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2025-12-31;23.82;23.96;-0.58;23.94;23.7;24.13;23.84;23.97;602007234;0;251135;8093;338500;-74385;;;;;
2025-12-31;F_EURTRY0126;EURTRY_01/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-01-30;51.68;51.803;-0.24;51.655;51.581;51.748;51.67;51.6633;55538099;0;1075;148;5945;66;;;;;
2025-12-31;F_EURTRY0226;EURTRY_02/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-02-27;52.918;53.098;-0.34;52.88;52.84;53.03;52.986;52.9171;3016276;0;57;29;374;-11;;;;;
2025-12-31;F_EURTRY1225;EURTRY_12/2025_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2025-12-31;50.331;50.485;-0.31;50.324;50.291;50.35;50.333;50.3268;61851631;0;1229;159;8072;-598;;;;;
2025-12-31;F_EURTRY1226;EURTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-12-31;65.983;66.096;-0.17;65.75;65.75;66;65.974;65.8477;6650616;0;101;30;6471;-3;;;;;
2025-12-31;F_EURUSD0126;EURUSD_01/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-01-30;1.1748;1.1778;-0.25;1.1761;1.1743;1.1778;1.1747;1.1763;342156367.8624;0;6786;287;19978;482;1.1761;504103.5103;0;10;1
2025-12-31;F_EURUSD0226;EURUSD_02/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-02-27;1.1768;1.1798;-0.25;1.1783;1.176;1.179;1.1763;1.1772;204294777.65658;0;4049;98;4723;3181;;;;;
2025-12-31;F_EURUSD1225;EURUSD_12/2025_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2025-12-31;1.1737;1.1764;-0.23;1.1742;1.1725;1.1745;1.1735;1.1733;583959678.50272;0;11612;215;4215;-8759;;;;;
2025-12-31;F_EURUSD1226;EURUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-12-31;1.192;1.1952;-0.27;1.1945;1.1912;1.1959;1.1912;1.1947;23300336.32693;0;455;69;2233;-27;;;;;
2025-12-31;F_FROTO0126;FROTO_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-01-30;95.02;95.22;-0.21;95.91;94.5;95.99;95.19;95.25;181207272;0;19025;4552;38278;7315;;;;;
2025-12-31;F_FROTO0226;FROTO_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-02-27;97.49;97.65;-0.16;97.9;97.35;98.21;97.45;97.78;8663402;0;886;274;1577;415;;;;;
2025-12-31;F_FROTO1225;FROTO_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2025-12-31;92.65;92.9;-0.27;92.99;92.3;98.96;92.99;92.85;191392270;0;20614;4215;61891;-9123;;;;;
2025-12-31;F_GARAN0126;GARAN_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-01-30;147.05;146.1;0.65;145.7;145.7;148.35;147.15;147.35;1239402550;0;84115;11208;109550;24768;145.7;582800;0;40;2
2025-12-31;F_GARAN0226;GARAN_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-02-27;150.4;149.4;0.67;150.25;149.85;151.85;150.2;151.07;10756485;0;712;182;1195;104;;;;;
2025-12-31;F_GARAN1225;GARAN_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2025-12-31;143.5;142.45;0.74;142.45;142.2;145;143.45;143.7;926084205;0;64447;8592;64713;-12312;;;;;
2025-12-31;F_GBPUSD0126;GBPUSD_01/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-01-30;1.3441;1.3468;-0.2;1.3441;1.344;1.3441;1.344;1.3441;518496.67064;0;9;5;11;9;;;;;
2025-12-31;F_GBPUSD0226;GBPUSD_02/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-02-27;1.3326;1.3326;0;0;0;0;0;0;0;0;0;0;11;0;;;;;
2025-12-31;F_GBPUSD1225;GBPUSD_12/2025_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2025-12-31;1.3446;1.3495;-0.36;1.4844;1.3448;1.4844;1.3448;1.3574;698149.71486;0;12;3;14;-1;;;;;
2025-12-31;F_GBPUSD1226;GBPUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-12-31;1.3231;1.3231;0;0;0;0;0;0;0;0;0;0;1;0;;;;;
2025-12-31;F_GUBRF0126;GUBRF_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-01-30;356.35;354.9;0.41;356;350.8;365.75;358.8;359.9;801866850;0;22262;8268;33556;9180;;;;;
2025-12-31;F_GUBRF0226;GUBRF_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-02-27;368.95;365.85;0.85;365;360.8;374.75;369.55;369.08;27419220;0;751;127;7480;-527;;;;;
2025-12-31;F_GUBRF1225;GUBRF_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2025-12-31;348;345.75;0.65;346.05;341.95;358;348.85;350.64;831368055;0;23690;9051;12789;-4323;;;;;
2025-12-31;F_HALKB0126;HALKB_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-01-30;37.87;38.04;-0.45;38.37;37.75;38.5;37.88;38.19;766824880;0;200811;12483;310683;67021;38.37;3837;0;1;1
2025-12-31;F_HALKB0226;HALKB_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-02-27;38.76;38.94;-0.46;39.18;38.76;39.44;38.76;39.06;3999743;0;1024;69;2220;55;;;;;
2025-12-31;F_HALKB1225;HALKB_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2025-12-31;36.78;37.09;-0.84;37.19;36.68;37.69;36.82;37.22;594497417;0;159737;10275;113110;-33752;37.19;3719;0;1;1
2025-12-31;F_HEKTS0126;HEKTS_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HEKTS_FPD;HEKTS.E;2026-01-30;3.14;3.14;0;3.14;3.12;3.18;3.14;3.15;130612460;0;414511;1672;432779;76639;;;;;
2025-12-31;F_HEKTS0226;HEKTS_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HEKTS_FPD;HEKTS.E;2026-02-27;3.23;3.23;0;3.12;3.12;3.32;3.23;3.25;2064593;0;6350;191;20765;1743;;;;;
2025-12-31;F_HEKTS1225;HEKTS_12/2025_VIS;D_EQ;SSF;D_EQ_FPD;DE_HEKTS_FPD;HEKTS.E;2025-12-31;3.06;3.06;0;3.04;3.03;3.1;3.03;3.07;86535090;0;281559;1316;233917;-78790;3.04;15200;0;50;5
2025-12-31;F_ISCTR0126;ISCTR_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ISCTR_FPD;ISCTR.E;2026-01-30;14.45;13.98;3.36;13.99;13.97;14.47;14.44;14.23;2320428566;0;1630225;14346;1978877;225951;13.99;37773;0;27;2
2025-12-31;F_ISCTR0226;ISCTR_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ISCTR_FPD;ISCTR.E;2026-02-27;14.62;14.3;2.24;14.45;14.35;14.77;14.61;14.56;9205253;0;6323;295;10336;1868;;;;;
