TARIH;SOZLESME KODU;SOZLESME ADI;PAZAR;PAZAR SEGMENTI;SOZLESME TIPI;SOZLESME SINIFI;DAYANAK VARLIK;VADE TARIHI;UZLASMA FIYATI;ONCEKI UZLASMA FIYATI;UZLASMA FIYATI DEGISIMI (%);ACILIS FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI; AGIRLIKLI ORTALAMA FIYAT;ISLEM HACMI;PRIM HACMI;ISLEM MIKTARI;ISLEM SAYISI;ACIK POZISYON;ACIK POZISYON DEGISIMI;ACILIS SEANSI FIYATI;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI PRIM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI ISLEM SAYISI
2026-05-04;F_BIMAS0526;BIMAS_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-05-25;750.2;761.4;-1.47;763;743.5;767;750.6;753.02;1249040180;0;16587;8901;25504;913;;;;;
2026-05-04;F_BIMAS0626;BIMAS_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-06-30;765.7;775;-1.2;777.7;750.3;782.4;765;764.71;32882730;0;430;282;377;181;;;;;
2026-05-04;F_BIMAS0726;BIMAS_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-07-31;784.7;;0;790;781.6;790;787.5;785.14;863650;0;11;11;7;7;;;;;
2026-05-04;F_BRSAN0526;BRSAN_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-05-25;584;563.5;3.64;563.9;563.9;590.7;586;577.09;450189350;0;7801;5154;5674;789;563.9;507510;0;9;4
2026-05-04;F_BRSAN0626;BRSAN_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-06-30;602.2;584.5;3.03;586.5;579.8;605.8;599.9;594.24;7962870;0;134;121;195;22;;;;;
2026-05-04;F_BRSAN0726;BRSAN_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-07-31;621.9;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_CIMSA0526;CIMSA_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-05-25;60.08;58.75;2.26;58.71;57.78;60.15;59.84;58.96;222623621;0;37761;7460;55703;1013;58.71;76323;0;13;6
2026-05-04;F_CIMSA0626;CIMSA_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-06-30;61.66;60.29;2.27;60.62;59.51;61.68;61.68;60.47;3676734;0;608;194;885;9;;;;;
2026-05-04;F_CIMSA0726;CIMSA_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-07-31;63.88;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_CNHTRY0526;CNHTRY_05/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-05-25;6.8397;6.8397;0;0;0;0;0;0;0;0;0;0;244;0;;;;;
2026-05-04;F_CNHTRY0626;CNHTRY_06/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-06-30;6.9865;7.0086;-0.32;6.9862;6.9862;6.9865;6.9865;6.9865;1467162;0;21;3;30;21;;;;;
2026-05-04;F_CNHTRY0826;CNHTRY_08/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-08-31;7.4073;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_CNHTRY1226;CNHTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-12-31;8.3239;8.2999;0.29;8.3239;8.3239;8.3239;8.3239;8.3239;83239;0;1;1;8;0;;;;;
2026-05-04;F_DOAS0526;DOAS_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-05-25;181.8;184.6;-1.52;186;181.25;187.05;181.95;183.04;33075935;0;1807;1039;5749;354;186;37200;0;2;2
2026-05-04;F_DOAS0626;DOAS_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-06-30;186.6;188.7;-1.11;191.55;186.5;191.95;186.6;187.42;2623895;0;140;80;342;56;;;;;
2026-05-04;F_DOAS0726;DOAS_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-07-31;193.85;;0;192.9;192;196;192.15;193.4;483505;0;25;20;17;17;;;;;
2026-05-04;F_DOHOL0526;DOHOL_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-05-25;24.02;23.58;1.87;23.55;23.46;24.07;24.04;23.81;201259147;0;84543;7214;236757;8716;23.55;115395;0;49;12
2026-05-04;F_DOHOL0626;DOHOL_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-06-30;24.58;23.99;2.46;24.09;24.08;24.65;24.6;24.45;3601795;0;1473;180;1917;723;;;;;
2026-05-04;F_DOHOL0726;DOHOL_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-07-31;25.49;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_EKGYO0526;EKGYO_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-05-25;20.29;21.1;-3.84;21.25;19.97;21.34;20.29;20.42;1413765322;0;692373;24255;596742;57793;21.25;478125;0;225;19
2026-05-04;F_EKGYO0626;EKGYO_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-06-30;20.28;21.15;-4.11;21.2;19.93;21.29;20.27;20.38;62295383;0;30567;1687;25533;7827;;;;;
2026-05-04;F_EKGYO0726;EKGYO_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-07-31;20.61;;0;21.6;20.5;21.6;20.7;21.08;695733;0;330;100;243;243;;;;;
2026-05-04;F_ELCBAS0526;BY ELEKTRIK_05/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS05B_FUT;D_ELCBAS05;2026-06-01;2950;2950;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-05-04;F_ELCBAS0626;BY ELEKTRIK_06/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS06B_FUT;D_ELCBAS06;2026-06-30;2960;2960;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-05-04;F_ELCBAS0726;BY ELEKTRIK_07/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS07B_FUT;D_ELCBAS07;2026-07-31;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_ELCBAS0826;BY ELEKTRIK_08/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS08B_FUT;D_ELCBAS08;2026-08-31;2862.8;2862.8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_ELCBAS0926;BY ELEKTRIK_09/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS09B_FUT;D_ELCBAS09;2026-09-30;2041.1;2041.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_ELCBAS1026;BY ELEKTRIK_10/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS10B_FUT;D_ELCBAS10;2026-11-02;1599.4;1599.4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_ELCBAS1126;BY ELEKTRIK_11/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS11B_FUT;D_ELCBAS11;2026-11-30;921.1;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_ELCBASQ127;BY ELEKTRIK_Q1/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ1B_FUT;D_ELCBASQ1;2026-12-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_ELCBASQ128;BY ELEKTRIK_Q1/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ1B_FUT;D_ELCBASQ1;2027-12-30;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_ELCBASQ227;BY ELEKTRIK_Q2/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2027-03-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_ELCBASQ228;BY ELEKTRIK_Q2/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2028-03-30;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_ELCBASQ326;BY ELEKTRIK_Q3/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2026-06-29;3350;3350;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-05-04;F_ELCBASQ327;BY ELEKTRIK_Q3/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2027-06-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_ELCBASQ328;BY ELEKTRIK_Q3/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2028-06-29;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_ELCBASQ426;BY ELEKTRIK_Q4/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2026-09-29;3320;3320;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-05-04;F_ELCBASQ427;BY ELEKTRIK_Q4/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2027-09-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_ELCBASQ428;BY ELEKTRIK_Q4/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2028-09-29;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_ELCBASY27;BY ELEKTRIK_2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASYB_FUT;D_ELCBASY;2026-12-28;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_ELCBASY28;BY ELEKTRIK_2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASYB_FUT;D_ELCBASY;2027-12-28;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_ENJSA0526;ENJSA_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-05-25;126.8;125.3;1.2;124.3;124.3;127.3;126.1;126.49;82700875;0;6538;2170;26463;594;124.3;62150;0;5;4
2026-05-04;F_ENJSA0626;ENJSA_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-06-30;129.95;128.4;1.21;129.35;129.2;130.4;130;129.85;1545225;0;119;57;276;-13;;;;;
2026-05-04;F_ENJSA0726;ENJSA_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-07-31;135.05;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_ENKAI0526;ENKAI_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-05-25;105.9;107.2;-1.21;108.05;104.15;108.9;105.75;105.89;273337000;0;25813;7188;33777;4726;108.05;10805;0;1;1
2026-05-04;F_ENKAI0626;ENKAI_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-06-30;108.1;109.8;-1.55;111;106.55;111;107.95;107.98;7504820;0;695;290;634;419;;;;;
2026-05-04;F_ENKAI0726;ENKAI_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-07-31;112.25;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_EREGL0526;EREGL_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-05-25;36.71;35.99;2;35.99;35.25;36.98;36.68;36.14;3010772042;0;833056;37179;642232;73918;35.99;194346;0;54;13
2026-05-04;F_EREGL0626;EREGL_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-06-30;37.14;36.47;1.84;36.6;35.69;37.45;37.14;36.52;91798198;0;24997;1706;14707;7633;;;;;
2026-05-04;F_EREGL0726;EREGL_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-07-31;38.33;;0;37.02;36.91;38.44;38.25;37.84;824911;0;218;38;136;136;;;;;
2026-05-04;F_EURTRY0526;EURTRY_05/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-05-25;54.013;54.089;-0.14;54.05;53.98;54.149;54.011;54.0177;85618014;0;1585;198;6151;1369;;;;;
2026-05-04;F_EURTRY0626;EURTRY_06/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-06-30;55.835;55.733;0.18;55.502;55.5;55.888;55.84;55.7655;65859065;0;1181;128;3007;50;;;;;
2026-05-04;F_EURTRY0826;EURTRY_08/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-08-31;59.18;;0;59.459;59.001;59.459;59.001;59.1797;414258;0;7;7;6;6;;;;;
2026-05-04;F_EURTRY1226;EURTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-12-31;66.192;66.201;-0.01;66.001;66.001;66.202;66.202;66.1738;1455823;0;22;20;682;10;;;;;
2026-05-04;F_EURUSD0526;EURUSD_05/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-05-25;1.1726;1.1743;-0.14;1.1759;1.1709;1.1779;1.1726;1.1728;108908859.3814;0;2065;208;18645;75;1.1759;158637.84684;0;3;3
2026-05-04;F_EURUSD0626;EURUSD_06/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-06-30;1.1735;1.175;-0.13;1.1754;1.1725;1.1754;1.1739;1.1739;40699257.54008;0;771;43;3332;370;;;;;
2026-05-04;F_EURUSD0826;EURUSD_08/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-08-31;1.1766;;0;1.1756;1.1756;1.1772;1.1771;1.1766;158736.77908;0;3;3;3;3;;;;;
2026-05-04;F_EURUSD1226;EURUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-12-31;1.1852;1.1851;0.01;1.1852;1.184;1.192;1.185;1.1851;959305.459;0;18;14;2418;10;;;;;
2026-05-04;F_FROTO0526;FROTO_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-05-25;98.43;101.05;-2.59;101.85;98.12;102.1;98.37;99.19;454241089;0;45795;11080;76891;6229;101.85;91665;0;9;6
2026-05-04;F_FROTO0626;FROTO_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-06-30;101.05;102.8;-1.7;104.8;100.8;104.8;101.05;101.65;14150160;0;1392;462;1840;281;;;;;
2026-05-04;F_FROTO0726;FROTO_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-07-31;104.4;;0;105;103.8;105;103.8;104.46;428285;0;41;13;35;35;;;;;
2026-05-04;F_GARAN0526;GARAN_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-05-25;133.05;137.75;-3.41;138.65;132.3;139;133;134.39;1591875720;0;118448;21569;180647;9113;138.65;180245;0;13;5
2026-05-04;F_GARAN0626;GARAN_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-06-30;136.95;141.25;-3.04;142.75;136.1;142.75;136.55;137.65;53903165;0;3916;969;2543;1236;;;;;
2026-05-04;F_GARAN0726;GARAN_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-07-31;141.85;;0;142;140.2;151.1;140.85;141.09;634885;0;45;32;23;23;;;;;
2026-05-04;F_GBPUSD0526;GBPUSD_05/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-05-25;1.354;1.3502;0.28;1.3593;1.3525;1.3593;1.355;1.354;669784.75556;0;11;7;31;0;;;;;
2026-05-04;F_GBPUSD0626;GBPUSD_06/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-06-30;1.3565;1.3564;0.01;1.3566;1.3564;1.3566;1.3564;1.3565;427005.0386;0;7;3;22;0;;;;;
2026-05-04;F_GBPUSD0826;GBPUSD_08/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-08-31;1.3559;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_GBPUSD1226;GBPUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-12-31;1.355;1.355;0;0;0;0;0;0;0;0;0;0;10;0;;;;;
2026-05-04;F_GUBRF0526;GUBRF_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-05-25;553.7;546.8;1.26;546.9;540.5;561.9;555.3;552.68;619275610;0;11205;5664;13902;2832;546.9;546900;0;10;2
2026-05-04;F_GUBRF0626;GUBRF_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-06-30;573.1;566.5;1.17;565.8;555.8;576.1;574.9;567.65;40530070;0;714;396;5528;3;;;;;
2026-05-04;F_GUBRF0726;GUBRF_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-07-31;589.1;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-04;F_HALKB0526;HALKB_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-05-25;37.22;38.86;-4.22;39.05;37.04;40.06;37.19;37.85;546778191;0;144452;14556;278586;-1462;39.05;66385;0;17;5
2026-05-04;F_HALKB0626;HALKB_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-06-30;38.29;39.88;-3.99;40.35;38.15;40.68;38.26;38.71;36213378;0;9356;1134;10914;1903;;;;;
2026-05-04;F_HALKB0726;HALKB_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-07-31;39.43;;0;40.35;39.38;40.54;39.42;40.13;148485;0;37;31;22;22;;;;;
2026-05-04;F_HEKTS0526;HEKTS_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HEKTS_FPD;HEKTS.E;2026-05-25;3.45;3.52;-1.99;3.54;3.43;3.64;3.46;3.55;486813689;0;1372899;7771;856025;37403;3.54;391170;0;1105;24
2026-05-04;F_HEKTS0626;HEKTS_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HEKTS_FPD;HEKTS.E;2026-06-30;3.53;3.58;-1.4;3.6;3.52;3.74;3.55;3.65;8286746;0;22734;438;14692;2967;;;;;
2026-05-04;F_HEKTS0726;HEKTS_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HEKTS_FPD;HEKTS.E;2026-07-31;3.7;;0;3.78;3.64;3.8;3.64;3.77;1003589;0;2665;57;2634;2634;;;;;
