TARIH;SOZLESME KODU;SOZLESME ADI;PAZAR;PAZAR SEGMENTI;SOZLESME TIPI;SOZLESME SINIFI;DAYANAK VARLIK;VADE TARIHI;UZLASMA FIYATI;ONCEKI UZLASMA FIYATI;UZLASMA FIYATI DEGISIMI (%);ACILIS FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI; AGIRLIKLI ORTALAMA FIYAT;ISLEM HACMI;PRIM HACMI;ISLEM MIKTARI;ISLEM SAYISI;ACIK POZISYON;ACIK POZISYON DEGISIMI;ACILIS SEANSI FIYATI;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI PRIM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI ISLEM SAYISI
2026-04-28;F_ARCLK0526;ARCLK_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2026-05-25;114.95;118.3;-2.83;118.25;113.4;119.35;114.9;116.09;243081320;0;20939;4886;18994;12145;118.25;11825;0;1;1
2026-04-28;F_ARCLK0626;ARCLK_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2026-06-30;117.4;123.05;-4.59;121.8;116.95;125.95;117.4;119.66;10876950;0;909;287;919;431;;;;;
2026-04-28;F_ASELS0426;ASELS_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-04-30;417;417.5;-0.12;419.6;415.9;426.5;417.6;419.84;4930659465;0;117442;35680;89181;-24710;419.6;41960;0;1;1
2026-04-28;F_ASELS0526;ASELS_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-05-25;426;428;-0.47;430;424.6;436.85;426.5;429.57;2272710100;0;52902;14900;57897;15023;430;129000;0;3;3
2026-04-28;F_ASELS0626;ASELS_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-06-30;438.25;438.55;-0.07;438.7;436;447.95;438;440.77;11592290;0;263;186;1053;60;;;;;
2026-04-28;F_ASTOR0426;ASTOR_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-04-30;254.65;245.05;3.92;248.4;240.1;256.75;254.85;250.1;5116987075;0;204594;74656;37664;-7410;248.4;2657880;0;107;14
2026-04-28;F_ASTOR0526;ASTOR_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-05-25;259.1;250.45;3.45;252.5;244.15;261;259.6;254.47;2204926620;0;86648;27423;34871;12775;252.5;176750;0;7;5
2026-04-28;F_ASTOR0626;ASTOR_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-06-30;266.15;256.15;3.9;258.45;251.05;266.9;265.1;261.23;27063575;0;1036;416;807;56;;;;;
2026-04-28;F_BIMAS0426;BIMAS_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-04-30;733.8;757.9;-3.18;759.9;728.9;759.9;732.9;738.02;1131165260;0;15327;8310;23143;-2566;759.9;75990;0;1;1
2026-04-28;F_BIMAS0526;BIMAS_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-05-25;753;777.3;-3.13;775.3;748.4;775.4;753.5;756.05;532108200;0;7038;3397;14561;3537;;;;;
2026-04-28;F_BIMAS0626;BIMAS_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-06-30;771.2;795.3;-3.03;791.5;767.5;792.8;771.3;776.2;7373880;0;95;50;114;28;;;;;
2026-04-28;F_BRSAN0426;BRSAN_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-04-30;566.9;605.7;-6.41;606.9;560.3;614.9;564;591.4;490271070;0;8290;5703;3505;-286;606.9;242760;0;4;4
2026-04-28;F_BRSAN0526;BRSAN_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-05-25;584.7;622.4;-6.06;624.4;578;630.7;580;602.47;164889280;0;2731;1630;2603;652;624.4;124880;0;2;2
2026-04-28;F_BRSAN0626;BRSAN_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-06-30;609.8;633.8;-3.79;640.2;600;644;600;622.48;2552170;0;41;41;133;25;;;;;
2026-04-28;F_CIMSA0426;CIMSA_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-04-30;56.56;56.49;0.12;56.45;55.24;56.93;56.68;56.04;188959978;0;33721;8220;62350;-10120;56.45;5645;0;1;1
2026-04-28;F_CIMSA0526;CIMSA_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-05-25;58.14;58.09;0.09;58.11;56.67;58.43;58.15;57.47;106238673;0;18486;3251;25616;6725;;;;;
2026-04-28;F_CIMSA0626;CIMSA_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-06-30;58.88;60.21;-2.21;59.74;58.49;59.74;59.3;58.93;2133355;0;362;60;773;312;;;;;
2026-04-28;F_CNHTRY0426;CNHTRY_04/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-04-30;6.6375;6.6375;0;0;0;0;0;0;0;0;0;0;206;0;;;;;
2026-04-28;F_CNHTRY0526;CNHTRY_05/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-05-25;6.8397;6.8397;0;0;0;0;0;0;0;0;0;0;244;0;;;;;
2026-04-28;F_CNHTRY0626;CNHTRY_06/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-06-30;7.0086;7.0086;0;0;0;0;0;0;0;0;0;0;9;0;;;;;
2026-04-28;F_CNHTRY1226;CNHTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-12-31;8.2999;8.2999;0;0;0;0;0;0;0;0;0;0;8;0;;;;;
2026-04-28;F_DOAS0426;DOAS_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-04-30;182.15;184.25;-1.14;184.45;178.9;184.55;181.6;182.16;83356185;0;4576;2194;3058;-554;;;;;
2026-04-28;F_DOAS0526;DOAS_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-05-25;185.55;186.7;-0.62;186.65;182.05;187.65;185.5;185.14;43508920;0;2350;710;3071;1077;;;;;
2026-04-28;F_DOAS0626;DOAS_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-06-30;189.95;191.6;-0.86;191;187.1;191;190;190.05;323080;0;17;12;153;11;;;;;
2026-04-28;F_DOHOL0426;DOHOL_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-04-30;22.98;23.06;-0.35;23.01;22.33;23.59;23.34;22.83;512766688;0;224643;15337;122954;-55369;23.01;23010;0;10;5
2026-04-28;F_DOHOL0526;DOHOL_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-05-25;23.51;23.68;-0.72;23.67;22.89;24.2;23.49;23.34;270332870;0;115839;7476;119302;30523;23.67;2367;0;1;1
2026-04-28;F_DOHOL0626;DOHOL_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-06-30;24.14;24.14;0;24.15;23.48;24.81;24.05;23.89;1402534;0;587;265;940;-43;;;;;
2026-04-28;F_EKGYO0426;EKGYO_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-04-30;20.77;21.13;-1.7;21.17;20.7;21.17;20.81;20.87;830028435;0;397681;16439;353189;-60953;21.17;366241;0;173;5
2026-04-28;F_EKGYO0526;EKGYO_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-05-25;21.28;21.61;-1.53;21.59;21.24;21.61;21.3;21.38;353301799;0;165137;6452;239419;44295;;;;;
2026-04-28;F_EKGYO0626;EKGYO_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-06-30;21.58;21.64;-0.28;21.6;21.25;21.86;21.61;21.41;3070539;0;1434;84;4302;1056;;;;;
2026-04-28;F_ELCBAS0426;BY ELEKTRIK_04/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS04B_FUT;D_ELCBAS04;2026-04-30;2940;2940;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-04-28;F_ELCBAS0526;BY ELEKTRIK_05/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS05B_FUT;D_ELCBAS05;2026-06-01;2950;2950;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-04-28;F_ELCBAS0626;BY ELEKTRIK_06/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS06B_FUT;D_ELCBAS06;2026-06-30;2960;2960;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-04-28;F_ELCBAS0726;BY ELEKTRIK_07/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS07B_FUT;D_ELCBAS07;2026-07-31;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-28;F_ELCBAS0826;BY ELEKTRIK_08/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS08B_FUT;D_ELCBAS08;2026-08-31;2862.8;2862.8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-28;F_ELCBAS0926;BY ELEKTRIK_09/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS09B_FUT;D_ELCBAS09;2026-09-30;2041.1;2041.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-28;F_ELCBAS1026;BY ELEKTRIK_10/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS10B_FUT;D_ELCBAS10;2026-11-02;1599.4;1599.4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-28;F_ELCBASQ127;BY ELEKTRIK_Q1/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ1B_FUT;D_ELCBASQ1;2026-12-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-28;F_ELCBASQ128;BY ELEKTRIK_Q1/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ1B_FUT;D_ELCBASQ1;2027-12-30;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-28;F_ELCBASQ227;BY ELEKTRIK_Q2/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2027-03-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-28;F_ELCBASQ228;BY ELEKTRIK_Q2/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2028-03-30;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-28;F_ELCBASQ326;BY ELEKTRIK_Q3/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2026-06-29;3350;3350;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-04-28;F_ELCBASQ327;BY ELEKTRIK_Q3/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2027-06-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-28;F_ELCBASQ328;BY ELEKTRIK_Q3/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2028-06-29;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-28;F_ELCBASQ426;BY ELEKTRIK_Q4/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2026-09-29;3320;3320;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-04-28;F_ELCBASQ427;BY ELEKTRIK_Q4/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2027-09-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-28;F_ELCBASQ428;BY ELEKTRIK_Q4/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2028-09-29;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-28;F_ELCBASY27;BY ELEKTRIK_2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASYB_FUT;D_ELCBASY;2026-12-28;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-28;F_ELCBASY28;BY ELEKTRIK_2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASYB_FUT;D_ELCBASY;2027-12-28;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-04-28;F_ENJSA0426;ENJSA_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-04-30;121.45;124.7;-2.61;124.95;121;127.95;121;123.35;221897735;0;17989;5998;19917;-1861;;;;;
2026-04-28;F_ENJSA0526;ENJSA_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-05-25;124.05;127.35;-2.59;127.6;124;130.6;124.05;125.48;115087190;0;9172;2100;17768;3255;;;;;
2026-04-28;F_ENJSA0626;ENJSA_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-06-30;128.75;129.85;-0.85;132.3;127.8;132.85;127.8;130.13;1001970;0;77;52;181;26;;;;;
2026-04-28;F_ENKAI0426;ENKAI_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-04-30;103.85;106.95;-2.9;106.1;103.1;107.15;104.05;104.4;392069205;0;37554;10522;33653;-7780;106.1;53050;0;5;2
2026-04-28;F_ENKAI0526;ENKAI_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-05-25;106.4;109.65;-2.96;109.85;105.6;109.85;106.55;106.78;114278220;0;10702;3265;16078;3629;;;;;
2026-04-28;F_ENKAI0626;ENKAI_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-06-30;109.2;112.3;-2.76;111.2;108.65;111.35;108.65;109.78;164670;0;15;15;102;-2;;;;;
2026-04-28;F_EREGL0426;EREGL_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-04-30;33.09;33.79;-2.07;33.8;32.91;34.01;33.03;33.5;1542450121;0;460558;25026;508357;-57641;33.8;141960;0;42;3
2026-04-28;F_EREGL0526;EREGL_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-05-25;33.97;34.65;-1.96;34.52;33.81;34.94;34.03;34.43;766639579;0;222778;12841;255571;98750;34.52;248544;0;72;4
2026-04-28;F_EREGL0626;EREGL_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-06-30;34.76;35.49;-2.06;35.31;34.63;35.77;34.85;35.21;3742771;0;1063;112;2279;220;;;;;
2026-04-28;F_EURTRY0426;EURTRY_04/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-04-30;52.744;52.995;-0.47;52.8;52.652;52.843;52.789;52.7698;13245214;0;251;50;3256;-80;;;;;
2026-04-28;F_EURTRY0526;EURTRY_05/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-05-25;54.166;54.39;-0.41;54.099;54.096;54.179;54.175;54.1316;20299343;0;375;74;1941;316;;;;;
2026-04-28;F_EURTRY0626;EURTRY_06/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-06-30;55.709;56.176;-0.83;56.01;55.6;56.01;55.998;55.7341;43918452;0;788;109;818;655;;;;;
2026-04-28;F_EURTRY1226;EURTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-12-31;66.217;66.41;-0.29;66.051;66.051;66.35;66.241;66.1843;1720791;0;26;14;651;8;;;;;
2026-04-28;F_EURUSD0426;EURUSD_04/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-04-30;1.1706;1.1738;-0.27;1.1707;1.168;1.171;1.1709;1.1696;223697144.34053;0;4256;184;11461;-501;;;;;
2026-04-28;F_EURUSD0526;EURUSD_05/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-05-25;1.173;1.1763;-0.28;1.1731;1.1702;1.1733;1.1733;1.1721;278587070.42194;0;5289;154;13820;3784;;;;;
2026-04-28;F_EURUSD0626;EURUSD_06/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-06-30;1.1732;1.1798;-0.56;1.1746;1.1725;1.1778;1.1737;1.1736;84752297.65219;0;1607;101;2914;824;;;;;
2026-04-28;F_EURUSD1226;EURUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-12-31;1.186;1.1898;-0.32;1.1862;1.1842;1.1862;1.186;1.1847;14853256.54526;0;279;37;2367;56;;;;;
2026-04-28;F_FROTO0426;FROTO_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-04-30;99.28;102.9;-3.52;102.1;99.1;103.1;99.39;100.46;650270751;0;64731;17588;53221;-13269;102.1;112310;0;11;4
2026-04-28;F_FROTO0526;FROTO_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-05-25;101.95;105.65;-3.5;105.4;101.65;105.9;101.95;103.02;347054390;0;33687;8079;47457;16582;105.4;21080;0;2;2
2026-04-28;F_FROTO0626;FROTO_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-06-30;104.9;108.75;-3.54;108;104.5;108.35;105;106.12;9519300;0;897;346;1424;473;;;;;
2026-04-28;F_GARAN0426;GARAN_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-04-30;135.5;137.75;-1.63;137;134.95;137.8;135.95;136.07;1333687295;0;98003;17745;113038;-17915;137;274000;0;20;6
2026-04-28;F_GARAN0526;GARAN_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-05-25;139.15;141.55;-1.7;141.65;138.7;141.65;139.35;139.81;665776835;0;47609;7328;100252;22275;;;;;
2026-04-28;F_GARAN0626;GARAN_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-06-30;143.1;145.3;-1.51;145.45;142.5;145.45;142.75;143.55;7895290;0;550;87;877;244;;;;;
2026-04-28;F_GBPUSD0426;GBPUSD_04/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-04-30;1.3503;1.356;-0.42;1.3501;1.3501;1.3509;1.3501;1.3503;242726.14716;0;4;4;68;-4;;;;;
2026-04-28;F_GBPUSD0526;GBPUSD_05/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-05-25;1.3513;1.3496;0.13;1.3513;1.351;1.3521;1.351;1.3513;303636.87438;0;5;5;24;5;;;;;
2026-04-28;F_GBPUSD0626;GBPUSD_06/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-06-30;1.3503;1.3593;-0.66;1.3503;1.3503;1.3503;1.3503;1.3503;121363.07358;0;2;2;22;1;;;;;
2026-04-28;F_GBPUSD1226;GBPUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-12-31;1.355;1.355;0;0;0;0;0;0;0;0;0;0;10;0;;;;;
2026-04-28;F_GUBRF0426;GUBRF_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-04-30;531.1;549.3;-3.31;551.5;526.5;552.6;531.3;538.6;550410950;0;10215;5409;8457;-2573;;;;;
2026-04-28;F_GUBRF0526;GUBRF_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-05-25;544.6;564.4;-3.51;563.3;540.4;567;546.3;556.7;336756330;0;6050;2685;8968;2489;;;;;
2026-04-28;F_GUBRF0626;GUBRF_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-06-30;566.4;582;-2.68;581.5;558;590;570.1;568.48;13075050;0;230;139;6155;65;;;;;
2026-04-28;F_HALKB0426;HALKB_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-04-30;38.49;40.09;-3.99;40.12;38.41;40.22;38.53;39.33;665493286;0;169216;13809;186732;-48967;;;;;
2026-04-28;F_HALKB0526;HALKB_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-05-25;39.49;41.03;-3.75;41.14;39.41;41.28;39.52;40.21;302993092;0;75351;5806;162243;39208;;;;;
2026-04-28;F_HALKB0626;HALKB_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-06-30;40.75;42.26;-3.57;42.24;40.54;42.24;40.7;41.1;3370512;0;820;169;4153;157;;;;;
2026-04-28;F_HEKTS0426;HEKTS_04/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HEKTS_FPD;HEKTS.E;2026-04-30;3.36;3.44;-2.33;3.44;3.28;3.51;3.35;3.39;549006782;0;1617586;5856;580647;-212078;;;;;
