TARIH;SOZLESME KODU;SOZLESME ADI;PAZAR;PAZAR SEGMENTI;SOZLESME TIPI;SOZLESME SINIFI;DAYANAK VARLIK;VADE TARIHI;UZLASMA FIYATI;ONCEKI UZLASMA FIYATI;UZLASMA FIYATI DEGISIMI (%);ACILIS FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI; AGIRLIKLI ORTALAMA FIYAT;ISLEM HACMI;PRIM HACMI;ISLEM MIKTARI;ISLEM SAYISI;ACIK POZISYON;ACIK POZISYON DEGISIMI;ACILIS SEANSI FIYATI;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI PRIM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI ISLEM SAYISI
2026-05-05;F_ALARK0526;ALARK_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2026-05-25;97.18;96;1.23;95.7;95.3;97.54;96.86;96.45;260992076;0;27061;8571;77979;277;95.7;9570;0;1;1
2026-05-05;F_ALARK0626;ALARK_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2026-06-30;99.78;98.18;1.63;98.48;98.09;100.15;99.77;99.16;6078257;0;613;257;730;66;;;;;
2026-05-05;F_ALARK0726;ALARK_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2026-07-31;102;101.6;0.39;102;102;102;102;102;20400;0;2;2;4;2;;;;;
2026-05-05;F_ARCLK0526;ARCLK_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2026-05-25;114.3;112.75;1.37;111.85;111.55;114.55;114.5;113.5;114782045;0;10113;3159;39780;2363;;;;;
2026-05-05;F_ARCLK0626;ARCLK_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2026-06-30;117.1;115.75;1.17;115.75;114.85;117.4;117.4;116.15;2648180;0;228;130;1240;26;;;;;
2026-05-05;F_ARCLK0726;ARCLK_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2026-07-31;119.35;118.5;0.72;118;118;120.05;120.05;119.37;35810;0;3;2;4;1;;;;;
2026-05-05;F_ASELS0526;ASELS_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-05-25;437.2;442.45;-1.19;440.1;433.2;444.55;437.75;438.1;2517342525;0;57461;19168;108730;-1839;440.1;528120;0;12;6
2026-05-05;F_ASELS0626;ASELS_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-06-30;447;451.75;-1.05;451.4;442.35;453.6;447.7;447.47;346566665;0;7744;2196;8073;2818;451.4;135420;0;3;3
2026-05-05;F_ASELS0726;ASELS_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-07-31;460.1;462.1;-0.43;463;455.15;463.75;458.45;459.07;2938050;0;64;58;62;8;;;;;
2026-05-05;F_ASTOR0526;ASTOR_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-05-25;301;294.6;2.17;295.8;289.2;302.25;301.65;296.29;2863027490;0;96629;32617;52546;1280;295.8;236640;0;8;5
2026-05-05;F_ASTOR0626;ASTOR_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-06-30;308;301.2;2.26;300;294.35;309.1;308.3;301.79;107073330;0;3548;1536;2953;555;;;;;
2026-05-05;F_ASTOR0726;ASTOR_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-07-31;309.9;308;0.62;304.95;302.55;315.5;315.5;308.54;2468330;0;80;29;91;57;;;;;
2026-05-05;F_BIMAS0526;BIMAS_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-05-25;766.4;750.2;2.16;748.5;746.5;769.8;766;758.19;1170941640;0;15444;8247;25343;-161;748.5;74850;0;1;1
2026-05-05;F_BIMAS0626;BIMAS_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-06-30;780.6;765.7;1.95;764;758.1;785.2;780.5;774.47;55142020;0;712;390;563;186;;;;;
2026-05-05;F_BIMAS0726;BIMAS_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-07-31;789.8;784.7;0.65;791.5;787.3;794.6;794.6;789.41;1184110;0;15;13;13;6;;;;;
2026-05-05;F_BRSAN0526;BRSAN_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-05-25;580.7;584;-0.57;584;573.8;592;580.8;582.46;304629170;0;5230;3930;5615;-59;;;;;
2026-05-05;F_BRSAN0626;BRSAN_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-06-30;596.9;602.2;-0.88;601.1;590.6;607.8;595.3;599.66;7075950;0;118;110;204;9;;;;;
2026-05-05;F_BRSAN0726;BRSAN_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-07-31;611.5;621.9;-1.67;611.5;611.5;611.5;611.5;611.5;61150;0;1;1;1;1;;;;;
2026-05-05;F_CIMSA0526;CIMSA_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-05-25;59.31;60.08;-1.28;60.14;58.51;60.3;59.38;59.39;267140934;0;44983;8660;49109;-6594;;;;;
2026-05-05;F_CIMSA0626;CIMSA_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-06-30;60.98;61.66;-1.1;62;60.21;62;60.94;60.99;5666330;0;929;313;1052;167;;;;;
2026-05-05;F_CIMSA0726;CIMSA_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-07-31;63.88;63.88;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_CNHTRY0526;CNHTRY_05/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-05-25;6.8397;6.8397;0;0;0;0;0;0;0;0;0;0;244;0;;;;;
2026-05-05;F_CNHTRY0626;CNHTRY_06/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-06-30;6.9865;6.9865;0;0;0;0;0;0;0;0;0;0;30;0;;;;;
2026-05-05;F_CNHTRY0826;CNHTRY_08/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-08-31;7.4073;7.4073;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_CNHTRY1226;CNHTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-12-31;8.3239;8.3239;0;0;0;0;0;0;0;0;0;0;8;0;;;;;
2026-05-05;F_DOAS0526;DOAS_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-05-25;185.7;181.8;2.15;181.8;181;186;185.4;184.11;49177025;0;2671;1504;5861;112;;;;;
2026-05-05;F_DOAS0626;DOAS_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-06-30;190.25;186.6;1.96;186.85;185.85;190.65;190.5;189.21;4143785;0;219;108;282;-60;;;;;
2026-05-05;F_DOAS0726;DOAS_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-07-31;195.35;193.85;0.77;192.95;192.95;196;196;195.34;156275;0;8;7;13;-4;;;;;
2026-05-05;F_DOHOL0526;DOHOL_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-05-25;24.09;24.02;0.29;24.04;23.68;24.12;24.08;23.9;158951802;0;66496;5815;231181;-5576;24.04;4808;0;2;2
2026-05-05;F_DOHOL0626;DOHOL_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-06-30;24.67;24.58;0.37;24.55;24.3;24.68;24.68;24.45;3849064;0;1574;356;2127;210;;;;;
2026-05-05;F_DOHOL0726;DOHOL_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-07-31;25.16;25.49;-1.29;25.23;25.05;25.24;25.24;25.15;50299;0;20;20;1;1;25.23;2523;0;1;1
2026-05-05;F_EKGYO0526;EKGYO_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-05-25;20.77;20.29;2.37;20.31;20.05;20.94;20.74;20.54;887295925;0;431973;17558;573072;-23670;;;;;
2026-05-05;F_EKGYO0626;EKGYO_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-06-30;20.76;20.28;2.37;20.31;20.23;20.91;20.74;20.52;31988141;0;15589;744;28500;2967;;;;;
2026-05-05;F_EKGYO0726;EKGYO_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-07-31;21.25;20.61;3.11;20.86;20.83;21.5;21.37;21.12;166858;0;79;41;296;53;;;;;
2026-05-05;F_ELCBAS0526;BY ELEKTRIK_05/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS05B_FUT;D_ELCBAS05;2026-06-01;2950;2950;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-05-05;F_ELCBAS0626;BY ELEKTRIK_06/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS06B_FUT;D_ELCBAS06;2026-06-30;2960;2960;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-05-05;F_ELCBAS0726;BY ELEKTRIK_07/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS07B_FUT;D_ELCBAS07;2026-07-31;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_ELCBAS0826;BY ELEKTRIK_08/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS08B_FUT;D_ELCBAS08;2026-08-31;2862.8;2862.8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_ELCBAS0926;BY ELEKTRIK_09/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS09B_FUT;D_ELCBAS09;2026-09-30;2041.1;2041.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_ELCBAS1026;BY ELEKTRIK_10/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS10B_FUT;D_ELCBAS10;2026-11-02;1599.4;1599.4;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_ELCBAS1126;BY ELEKTRIK_11/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS11B_FUT;D_ELCBAS11;2026-11-30;921.1;921.1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_ELCBASQ127;BY ELEKTRIK_Q1/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ1B_FUT;D_ELCBASQ1;2026-12-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_ELCBASQ128;BY ELEKTRIK_Q1/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ1B_FUT;D_ELCBASQ1;2027-12-30;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_ELCBASQ227;BY ELEKTRIK_Q2/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2027-03-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_ELCBASQ228;BY ELEKTRIK_Q2/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2028-03-30;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_ELCBASQ326;BY ELEKTRIK_Q3/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2026-06-29;3350;3350;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-05-05;F_ELCBASQ327;BY ELEKTRIK_Q3/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2027-06-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_ELCBASQ328;BY ELEKTRIK_Q3/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2028-06-29;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_ELCBASQ426;BY ELEKTRIK_Q4/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2026-09-29;3320;3320;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-05-05;F_ELCBASQ427;BY ELEKTRIK_Q4/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2027-09-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_ELCBASQ428;BY ELEKTRIK_Q4/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2028-09-29;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_ELCBASY27;BY ELEKTRIK_2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASYB_FUT;D_ELCBASY;2026-12-28;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_ELCBASY28;BY ELEKTRIK_2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASYB_FUT;D_ELCBASY;2027-12-28;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_ENJSA0526;ENJSA_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-05-25;121.2;126.8;-4.42;123.65;120.25;124.65;121.65;122.13;270666500;0;22163;6155;26584;121;123.65;321490;0;26;11
2026-05-05;F_ENJSA0626;ENJSA_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-06-30;124.25;129.95;-4.39;125.7;123.75;127.85;124.65;125.34;12496765;0;997;476;573;297;125.7;62850;0;5;5
2026-05-05;F_ENJSA0726;ENJSA_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-07-31;127.9;135.05;-5.29;126.7;125;129.45;127.9;128.35;3657955;0;285;69;246;246;;;;;
2026-05-05;F_ENKAI0526;ENKAI_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-05-25;108.5;105.9;2.46;106.3;105.05;109.35;108.45;107.07;349863085;0;32675;6876;31941;-1836;;;;;
2026-05-05;F_ENKAI0626;ENKAI_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-06-30;110.95;108.1;2.64;108.4;107.5;111.65;111;110.15;16015590;0;1454;460;908;274;;;;;
2026-05-05;F_ENKAI0726;ENKAI_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-07-31;112.25;112.25;0;112.25;112.2;112.3;112.25;112.24;325500;0;29;13;25;25;;;;;
2026-05-05;F_EREGL0526;EREGL_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-05-25;38.11;36.71;3.81;36.59;36.5;38.79;38.13;38.02;3292531702;0;865853;36202;589850;-52382;36.59;102452;0;28;18
2026-05-05;F_EREGL0626;EREGL_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-06-30;38.7;37.14;4.2;36.95;36.95;39.33;39.01;38.59;117011530;0;30320;2844;22749;8042;;;;;
2026-05-05;F_EREGL0726;EREGL_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-07-31;40.04;38.33;4.46;38.53;38.53;40.35;40.25;39.33;2568443;0;653;85;588;452;;;;;
2026-05-05;F_EURTRY0526;EURTRY_05/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-05-25;53.96;54.013;-0.1;53.95;53.912;53.994;53.96;53.959;9658662;0;179;44;6154;3;;;;;
2026-05-05;F_EURTRY0626;EURTRY_06/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-06-30;55.833;55.835;0;55.833;55.832;55.833;55.832;55.8329;614162;0;11;2;3008;1;;;;;
2026-05-05;F_EURTRY0826;EURTRY_08/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-08-31;59.119;59.18;-0.1;59.24;59;59.444;59.067;59.2632;2666844;0;45;16;29;23;;;;;
2026-05-05;F_EURTRY1226;EURTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-12-31;66.336;66.192;0.22;66.053;66.053;66.35;66.35;66.2886;1657216;0;25;25;703;21;;;;;
2026-05-05;F_EURUSD0526;EURUSD_05/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-05-25;1.1726;1.1726;0;1.167;1.1667;1.1728;1.1727;1.1713;149455955.8816;0;2829;179;18915;270;;;;;
2026-05-05;F_EURUSD0626;EURUSD_06/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-06-30;1.173;1.1735;-0.04;1.173;1.173;1.1736;1.173;1.173;13279682.0544;0;251;6;3582;250;;;;;
2026-05-05;F_EURUSD0826;EURUSD_08/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-08-31;1.1763;1.1766;-0.03;1.1765;1.176;1.1765;1.176;1.1763;106107.16;0;2;2;5;2;;;;;
2026-05-05;F_EURUSD1226;EURUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-12-31;1.1886;1.1852;0.29;1.182;1.182;1.1895;1.1862;1.1886;40581967.6784;0;757;10;2413;-5;;;;;
2026-05-05;F_FROTO0526;FROTO_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-05-25;99.96;98.43;1.55;98.88;97.82;100.9;99.3;99.34;453550584;0;45658;10790;76590;-301;;;;;
2026-05-05;F_FROTO0626;FROTO_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-06-30;102.95;101.05;1.88;102;100.45;103.65;102.65;101.93;16481880;0;1617;483;2038;198;;;;;
2026-05-05;F_FROTO0726;FROTO_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-07-31;106.15;104.4;1.68;104.5;103.9;106.3;106;106;1155420;0;109;35;131;96;;;;;
2026-05-05;F_GARAN0526;GARAN_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-05-25;132.75;133.05;-0.23;133.1;131.65;134.05;133;132.77;1144488965;0;86193;14869;189622;8975;;;;;
2026-05-05;F_GARAN0626;GARAN_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-06-30;136.4;136.95;-0.4;137.05;135.4;137.7;136.55;136.43;40165545;0;2944;689;3531;988;;;;;
2026-05-05;F_GARAN0726;GARAN_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-07-31;140.4;141.85;-1.02;141.35;139.65;141.35;141.2;140.54;955670;0;68;24;68;45;;;;;
2026-05-05;F_GBPUSD0526;GBPUSD_05/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-05-25;1.356;1.354;0.15;1.356;1.356;1.356;1.356;1.356;244644.096;0;4;3;27;-4;;;;;
2026-05-05;F_GBPUSD0626;GBPUSD_06/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-06-30;1.3596;1.3565;0.23;1.3596;1.3596;1.3596;1.3596;1.3596;245293.5936;0;4;4;22;0;;;;;
2026-05-05;F_GBPUSD0826;GBPUSD_08/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-08-31;1.3559;1.3559;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-05-05;F_GBPUSD1226;GBPUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-12-31;1.355;1.355;0;0;0;0;0;0;0;0;0;0;10;0;;;;;
2026-05-05;F_GUBRF0526;GUBRF_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-05-25;565.2;553.7;2.08;553.6;552.6;573.5;566.5;563.08;492586360;0;8748;4457;15033;1131;;;;;
2026-05-05;F_GUBRF0626;GUBRF_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-06-30;581.8;573.1;1.52;570.1;567.8;588.6;582.6;578.57;265175760;0;4590;448;1518;-4010;;;;;
2026-05-05;F_GUBRF0726;GUBRF_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-07-31;601.2;589.1;2.05;588.7;588.7;617.9;600.7;603.33;255635950;0;4228;150;4165;4165;;;;;
2026-05-05;F_HALKB0526;HALKB_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-05-25;37.39;37.22;0.46;37.3;36.59;37.72;37.43;37.11;419897745;0;113142;13213;286248;7662;37.3;7460;0;2;2
2026-05-05;F_HALKB0626;HALKB_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-06-30;38.49;38.29;0.52;38.23;37.64;38.73;38.42;38;73413509;0;18921;928;22129;11215;;;;;
2026-05-05;F_HALKB0726;HALKB_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-07-31;39;39.43;-1.09;38.94;38.82;39.29;39;38.99;140365;0;36;12;43;21;;;;;
2026-05-05;F_HEKTS0526;HEKTS_05/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HEKTS_FPD;HEKTS.E;2026-05-25;3.44;3.45;-0.29;3.45;3.4;3.51;3.45;3.46;228858517;0;662006;3504;841526;-14499;3.45;14490;0;42;4
2026-05-05;F_HEKTS0626;HEKTS_06/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HEKTS_FPD;HEKTS.E;2026-06-30;3.54;3.53;0.28;3.56;3.5;3.61;3.53;3.55;6115431;0;17224;258;18650;3958;;;;;
2026-05-05;F_HEKTS0726;HEKTS_07/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HEKTS_FPD;HEKTS.E;2026-07-31;3.66;3.7;-1.08;3.7;3.6;3.7;3.66;3.63;267870;0;738;55;2402;-232;;;;;
