TARIH;SOZLESME KODU;SOZLESME ADI;PAZAR;PAZAR SEGMENTI;SOZLESME TIPI;SOZLESME SINIFI;DAYANAK VARLIK;VADE TARIHI;UZLASMA FIYATI;ONCEKI UZLASMA FIYATI;UZLASMA FIYATI DEGISIMI (%);ACILIS FIYATI;EN DUSUK FIYAT;EN YUKSEK FIYAT;KAPANIS FIYATI; AGIRLIKLI ORTALAMA FIYAT;ISLEM HACMI;PRIM HACMI;ISLEM MIKTARI;ISLEM SAYISI;ACIK POZISYON;ACIK POZISYON DEGISIMI;ACILIS SEANSI FIYATI;ACILIS SEANSI ISLEM HACMI;ACILIS SEANSI PRIM HACMI;ACILIS SEANSI ISLEM MIKTARI;ACILIS SEANSI ISLEM SAYISI
2026-01-23;F_ALARK0126;ALARK_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2026-01-30;110.8;112.5;-1.51;113;110;113;110.75;111.5;420335505;0;37698;6867;101135;2942;113;248600;0;22;12
2026-01-23;F_ALARK0226;ALARK_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2026-02-27;113.5;115.15;-1.43;115.1;113.05;115.55;113.65;113.83;91574830;0;8030;1566;18683;4162;;;;;
2026-01-23;F_ALARK0326;ALARK_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ALARK_FPD;ALARK.E;2026-03-31;116.2;116.5;-0.26;116.75;116;117.3;116;116.53;897285;0;77;35;372;-13;;;;;
2026-01-23;F_ARCLK0126;ARCLK_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2026-01-30;114.65;112.75;1.69;112.55;112.55;116.05;114.25;114.23;188875985;0;16534;3972;24863;-480;112.55;11255;0;1;1
2026-01-23;F_ARCLK0226;ARCLK_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2026-02-27;116.5;115.25;1.08;115.5;115.35;118.75;116.1;116.75;27051225;0;2317;592;6327;675;;;;;
2026-01-23;F_ARCLK0326;ARCLK_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ARCLK_FPD;ARCLK.E;2026-03-31;120.05;117.5;2.17;118.45;118.45;123.9;120.95;119.96;983670;0;82;44;267;23;;;;;
2026-01-23;F_ASELS0126;ASELS_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-01-30;302.85;302.7;0.05;304;298.3;308.35;303;304.21;3624460615;0;119143;24833;110970;-1514;304;760000;0;25;5
2026-01-23;F_ASELS0226;ASELS_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-02-27;309.75;309.65;0.03;310.65;305.3;315.1;310;311.54;421483065;0;13529;4190;23650;1062;;;;;
2026-01-23;F_ASELS0326;ASELS_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASELS_FPD;ASELS.E;2026-03-31;317.5;316.7;0.25;319.85;313.35;322.3;317.95;319.56;19780700;0;619;343;3791;-94;;;;;
2026-01-23;F_ASTOR0126;ASTOR_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-01-30;162.7;154.8;5.1;157;154.2;163.05;163;157.98;2438548000;0;154355;28916;97216;5656;157;471000;0;30;4
2026-01-23;F_ASTOR0226;ASTOR_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-02-27;165.85;158.35;4.74;161;157.95;166.65;165.55;161.37;452800800;0;28059;5369;43104;7112;;;;;
2026-01-23;F_ASTOR0326;ASTOR_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ASTOR_FPD;ASTOR.E;2026-03-31;167.85;160.85;4.35;165.3;161.15;170;170;165.28;9834250;0;595;192;594;12;;;;;
2026-01-23;F_BIMAS0126;BIMAS_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-01-30;631.8;630.2;0.25;631.9;628.3;643.4;631.8;634.86;1020984120;0;16082;7388;30032;242;;;;;
2026-01-23;F_BIMAS0226;BIMAS_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-02-27;645.7;644;0.26;644.9;643;657.9;646.1;649.73;536990700;0;8261;2043;8179;3427;;;;;
2026-01-23;F_BIMAS0326;BIMAS_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BIMAS_FPD;BIMAS.E;2026-03-31;662.8;660.7;0.32;670;660.5;675.7;664;666.41;5064750;0;76;45;131;32;;;;;
2026-01-23;F_BRSAN0126;BRSAN_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-01-30;641.1;644.7;-0.56;648.4;636.2;649.8;641;642.25;410910870;0;6398;3651;2383;33;;;;;
2026-01-23;F_BRSAN0226;BRSAN_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-02-27;655.3;660.6;-0.8;665.7;651.1;665.7;656.9;656.53;50683940;0;772;404;979;138;;;;;
2026-01-23;F_BRSAN0326;BRSAN_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_BRSAN_FPD;BRSAN.E;2026-03-31;670;662.5;1.13;680;645;680;673;666.94;1067110;0;16;14;45;1;;;;;
2026-01-23;F_CIMSA0126;CIMSA_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-01-30;48.34;46.74;3.42;46.75;46.66;48.48;48.3;47.75;302876307;0;63428;9006;67710;-7419;46.75;14025;0;3;3
2026-01-23;F_CIMSA0226;CIMSA_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-02-27;49.49;47.81;3.51;47.95;47.88;49.6;49.51;48.98;55087154;0;11164;780;17185;6567;47.95;71925;0;15;2
2026-01-23;F_CIMSA0326;CIMSA_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_CIMSA_FPD;CIMSA.E;2026-03-31;50.42;48.74;3.45;49;49;50.55;50.55;50.11;1117417;0;223;56;623;27;;;;;
2026-01-23;F_CNHTRY0126;CNHTRY_01/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-01-30;6.2841;6.2841;0;0;0;0;0;0;0;0;0;0;4;0;;;;;
2026-01-23;F_CNHTRY0226;CNHTRY_02/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-02-27;6.4068;6.4749;-1.05;6.4069;6.4065;6.4069;6.4065;6.4068;384406;0;6;4;17;6;;;;;
2026-01-23;F_CNHTRY0426;CNHTRY_04/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-04-30;6.7409;6.7409;0;0;0;0;0;0;0;0;0;0;1;0;;;;;
2026-01-23;F_CNHTRY1226;CNHTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_CNHTRY_FUT;D_CNHTRY;2026-12-31;8.217;8.217;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-01-23;F_DOAS0126;DOAS_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-01-30;234.7;235.6;-0.38;237.5;233.45;238.65;235.5;235.47;79824445;0;3390;1547;3426;-468;;;;;
2026-01-23;F_DOAS0226;DOAS_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-02-27;239.25;240.9;-0.68;244.4;238.95;244.4;240.95;240.89;15658150;0;650;355;848;278;;;;;
2026-01-23;F_DOAS0326;DOAS_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOAS_FPD;DOAS.E;2026-03-31;246.55;243.85;1.11;250.3;244.5;250.3;247.9;246.36;6454660;0;262;43;59;3;;;;;
2026-01-23;F_DOHOL0126;DOHOL_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-01-30;20.65;20.32;1.62;20.18;20.18;20.75;20.7;20.45;242896816;0;118750;5355;255669;-23953;20.18;20180;0;10;3
2026-01-23;F_DOHOL0226;DOHOL_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-02-27;21.16;20.83;1.58;20.79;20.69;21.22;21.19;20.94;54166592;0;25869;1978;40437;16134;;;;;
2026-01-23;F_DOHOL0326;DOHOL_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_DOHOL_FPD;DOHOL.E;2026-03-31;21.6;21.29;1.46;21.29;21.14;21.8;21.6;21.56;1114910;0;517;51;770;-229;;;;;
2026-01-23;F_EKGYO0126;EKGYO_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-01-30;23.5;23.08;1.82;23.08;23.05;23.68;23.53;23.41;1376849248;0;588171;15114;729776;-11442;23.08;175408;0;76;17
2026-01-23;F_EKGYO0226;EKGYO_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-02-27;24.03;23.57;1.95;23.79;23.6;24.25;24.1;23.95;222608713;0;92666;2694;128254;15950;23.79;40443;0;17;4
2026-01-23;F_EKGYO0326;EKGYO_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EKGYO_FPD;EKGYO.E;2026-03-31;24.57;24.13;1.82;24.39;24.25;24.93;24.7;24.58;15012367;0;6006;135;8029;5532;;;;;
2026-01-23;F_ELCBAS0126;BY ELEKTRIK_01/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS01B_FUT;D_ELCBAS01;2026-02-02;2988.5;2988.5;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-01-23;F_ELCBAS0226;BY ELEKTRIK_02/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS02B_FUT;D_ELCBAS02;2026-03-02;3100;3100;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-01-23;F_ELCBAS0326;BY ELEKTRIK_03/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS03B_FUT;D_ELCBAS03;2026-03-31;3007;3007;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-01-23;F_ELCBAS0426;BY ELEKTRIK_04/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS04B_FUT;D_ELCBAS04;2026-04-30;2714.2;2714.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-01-23;F_ELCBAS0526;BY ELEKTRIK_05/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS05B_FUT;D_ELCBAS05;2026-06-01;2753.8;2753.8;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-01-23;F_ELCBAS0626;BY ELEKTRIK_06/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS06B_FUT;D_ELCBAS06;2026-06-30;2785;2785;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-01-23;F_ELCBAS0726;BY ELEKTRIK_07/2026_VIS;D_EL;ENF;D_EL_FUT;DE_ELCBAS07B_FUT;D_ELCBAS07;2026-07-31;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-01-23;F_ELCBASQ127;BY ELEKTRIK_Q1/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ1B_FUT;D_ELCBASQ1;2026-12-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-01-23;F_ELCBASQ128;BY ELEKTRIK_Q1/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ1B_FUT;D_ELCBASQ1;2027-12-30;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-01-23;F_ELCBASQ226;BY ELEKTRIK_Q2/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2026-03-30;2950;2950;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-01-23;F_ELCBASQ227;BY ELEKTRIK_Q2/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2027-03-30;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-01-23;F_ELCBASQ228;BY ELEKTRIK_Q2/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ2B_FUT;D_ELCBASQ2;2028-03-30;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-01-23;F_ELCBASQ326;BY ELEKTRIK_Q3/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2026-06-29;3350;3350;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-01-23;F_ELCBASQ327;BY ELEKTRIK_Q3/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2027-06-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-01-23;F_ELCBASQ328;BY ELEKTRIK_Q3/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ3B_FUT;D_ELCBASQ3;2028-06-29;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-01-23;F_ELCBASQ426;BY ELEKTRIK_Q4/2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2026-09-29;3320;3320;0;0;0;0;0;0;0;0;0;0;20;0;;;;;
2026-01-23;F_ELCBASQ427;BY ELEKTRIK_Q4/2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2027-09-29;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-01-23;F_ELCBASQ428;BY ELEKTRIK_Q4/2028_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASQ4B_FUT;D_ELCBASQ4;2028-09-29;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-01-23;F_ELCBASY27;BY ELEKTRIK_2026_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASYB_FUT;D_ELCBASY;2026-12-28;2443.2;2443.2;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-01-23;F_ELCBASY28;BY ELEKTRIK_2027_CASC VIS;D_EL;ENF;D_EL_FUT;DE_ELCBASYB_FUT;D_ELCBASY;2027-12-28;2951.9;2951.9;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-01-23;F_ENJSA0126;ENJSA_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-01-30;99.29;100;-0.71;99.93;98.7;100.95;99.28;99.84;75970952;0;7609;2226;55954;187;;;;;
2026-01-23;F_ENJSA0226;ENJSA_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-02-27;101.35;101.5;-0.15;101.7;101;103.25;101.5;102.3;9115360;0;891;208;2102;546;;;;;
2026-01-23;F_ENJSA0326;ENJSA_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENJSA_FPD;ENJSA.E;2026-03-31;103.9;104.1;-0.19;104;103.3;104.2;103.3;103.94;176690;0;17;14;278;-3;;;;;
2026-01-23;F_ENKAI0126;ENKAI_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-01-30;84.04;82.84;1.45;82.95;82.82;84.92;84.15;84.11;258960760;0;30790;5695;60326;-3361;;;;;
2026-01-23;F_ENKAI0226;ENKAI_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-02-27;86.02;84.71;1.55;84.7;84.7;86.79;85.95;86.01;47186437;0;5486;1190;14352;356;;;;;
2026-01-23;F_ENKAI0326;ENKAI_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_ENKAI_FPD;ENKAI.E;2026-03-31;88.22;85.28;3.45;90.19;87;90.19;88.01;88.39;1467202;0;166;71;374;16;;;;;
2026-01-23;F_EREGL0126;EREGL_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-01-30;27.19;26.96;0.85;27.02;26.88;27.37;27.18;27.12;1505037819;0;554981;17767;716255;-73077;27.02;43232;0;16;7
2026-01-23;F_EREGL0226;EREGL_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-02-27;27.81;27.59;0.8;27.75;27.51;28.01;27.78;27.78;422605195;0;151990;4507;172442;13738;27.75;80475;0;29;7
2026-01-23;F_EREGL0326;EREGL_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_EREGL_FPD;EREGL.E;2026-03-31;28.49;28.32;0.6;28.5;28.13;28.82;28.5;28.46;2379587;0;836;148;6032;193;;;;;
2026-01-23;F_EURTRY0126;EURTRY_01/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-01-30;51.081;50.852;0.45;51.129;50.905;51.13;51.119;51.0482;15263417;0;299;36;6687;-73;;;;;
2026-01-23;F_EURTRY0226;EURTRY_02/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-02-27;52.269;52.12;0.29;52.211;52.21;52.29;52.29;52.2654;11184795;0;214;34;664;135;;;;;
2026-01-23;F_EURTRY0426;EURTRY_04/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-04-30;55.095;54.838;0.47;55.153;55.05;55.153;55.05;55.1255;8875201;0;161;65;468;100;;;;;
2026-01-23;F_EURTRY1226;EURTRY_12/2026_VIS;D_CR;CRF;D_CR_FUT;DE_EURTRY_FUT;D_EURTRY;2026-12-31;65.829;65.862;-0.05;65.85;65.714;65.94;65.85;65.8089;3422061;0;52;44;6838;-10;;;;;
2026-01-23;F_EURUSD0126;EURUSD_01/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-01-30;1.1753;1.1726;0.23;1.1747;1.1726;1.1755;1.1755;1.1744;205839539.89058;0;4055;185;19228;1341;;;;;
2026-01-23;F_EURUSD0226;EURUSD_02/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-02-27;1.1769;1.1742;0.23;1.1762;1.1754;1.1772;1.1772;1.1765;37175221.69126;0;731;52;6707;-121;;;;;
2026-01-23;F_EURUSD0426;EURUSD_04/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-04-30;1.1797;1.1772;0.21;1.1799;1.1785;1.1802;1.18;1.1798;3263706.90832;0;64;54;678;55;1.1799;102001.64706;0;2;1
2026-01-23;F_EURUSD1226;EURUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_EURUSD_FUT;D_EURUSD;2026-12-31;1.1936;1.1882;0.45;1.1925;1.1885;1.1942;1.193;1.1897;23757345.48021;0;462;71;2806;-59;;;;;
2026-01-23;F_FROTO0126;FROTO_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-01-30;105.5;104.65;0.81;104.8;104.75;106.65;105.45;105.84;286092760;0;27030;4670;50068;-3359;;;;;
2026-01-23;F_FROTO0226;FROTO_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-02-27;108.05;107.45;0.56;108.9;107.7;109.25;107.8;108.27;49806175;0;4600;830;8839;401;108.9;10890;0;1;1
2026-01-23;F_FROTO0326;FROTO_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_FROTO_FPD;FROTO.E;2026-03-31;109.65;108;1.53;110.5;109.05;110.7;109.3;109.77;15412085;0;1357;39;2898;1259;;;;;
2026-01-23;F_GARAN0126;GARAN_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-01-30;151.75;149.05;1.81;149.1;149.05;153.2;151.35;151.78;2003621930;0;131996;13945;140870;-27683;149.1;402570;0;27;2
2026-01-23;F_GARAN0226;GARAN_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-02-27;155.25;152.35;1.9;152.8;152.6;156.5;155.15;155.33;191275115;0;12310;1854;22375;361;;;;;
2026-01-23;F_GARAN0326;GARAN_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GARAN_FPD;GARAN.E;2026-03-31;156.35;152.15;2.76;154.6;154.6;157.75;156.7;156.79;7870800;0;502;187;832;-301;;;;;
2026-01-23;F_GBPUSD0126;GBPUSD_01/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-01-30;1.3515;1.3432;0.62;1.351;1.351;1.352;1.352;1.3515;292095.23272;0;5;4;132;-4;;;;;
2026-01-23;F_GBPUSD0226;GBPUSD_02/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-02-27;1.3504;1.3423;0.6;1.35;1.35;1.3514;1.3514;1.3504;233473.89458;0;4;2;34;-4;;;;;
2026-01-23;F_GBPUSD0426;GBPUSD_04/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-04-30;1.3457;1.3457;0;0;0;0;0;0;0;0;0;0;0;0;;;;;
2026-01-23;F_GBPUSD1226;GBPUSD_12/2026_VIS;D_CR;CRFU;D_CR_FUT;DE_GBPUSD_FUT;D_GBPUSD;2026-12-31;1.3231;1.3231;0;0;0;0;0;0;0;0;0;0;1;0;;;;;
2026-01-23;F_GUBRF0126;GUBRF_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-01-30;445.15;436.3;2.03;438.5;434.5;451.6;446.45;442.17;801970595;0;18137;8092;32345;690;438.5;306950;0;7;4
2026-01-23;F_GUBRF0226;GUBRF_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-02-27;455.2;446.55;1.94;448.55;444.7;460.8;455.3;451.27;167287080;0;3707;2034;4087;1028;;;;;
2026-01-23;F_GUBRF0326;GUBRF_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_GUBRF_FPD;GUBRF.E;2026-03-31;468.45;455.7;2.8;458.6;458.15;471.4;471.35;463.93;3015525;0;65;55;7759;-2;;;;;
2026-01-23;F_HALKB0126;HALKB_01/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-01-30;45.3;43.59;3.92;43.97;43.5;45.38;45.3;44.55;1144706414;0;256968;21079;248094;-6852;43.97;549625;0;125;7
2026-01-23;F_HALKB0226;HALKB_02/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-02-27;46.3;44.64;3.72;45;44.49;46.39;46.39;45.52;245246641;0;53832;3647;68496;-4930;45;18000;0;4;1
2026-01-23;F_HALKB0326;HALKB_03/2026_VIS;D_EQ;SSF;D_EQ_FPD;DE_HALKB_FPD;HALKB.E;2026-03-31;47.47;45.69;3.9;45.83;45.83;47.53;47.53;46.71;2148541;0;460;94;2198;258;;;;;
